label,text
1,"CHARLOTTE, (Sports Network) - Carolina Panthers running back Stephen Davis will the of the season after placed on injured reserve Saturday."
0,"PRESENTACION, Philippines - Philippine communist rebels freed Wednesday two soldiers had as ""prisoners of war"" for more than five months, saying they wanted to rebuild confidence in peace with the government."
3,"SAN FRANCISCO, CA November 2004 -Ubisoft, one of the world largest video game publishers, announced its plans to launch the next installment in the Tom Clancy #39;s Rainbow SixR franchise for the Sony PlayStationR2 computer entertainment system"
1,DANIEL VETTORI spun New to brink of a crushing victory over Bangladesh in the second final Test the MA Aziz Stadium in Chittagong today.
0,"AFP Georgian South Ossetian forces overnight accused each other of trying to storm the other side's positions in breakaway region South Ossetia, as four Georgian soldiers were reported to be wounded."
3,Hewlett-Packard signed deal sell network adapters from start-up S2io that the companies say transfer data 10 times faster than today #39;s widespread standard.
1,Annika Sorenstam could manage a level-par 72 on day three of ADT Tour Championship in but it was enough maintain a one-stroke lead.
1,AP - Maria Sharapova withdrew from her at the Advanta Championships on a strained right
0,"governments of Serbia and the Bosnian Serb enclave Bosnia-Herzegovina failed to war crimes suspects to the United Nations tribunal, Chief Prosecutor Carla Del Ponte told the Security Council."
2,The nation #39;s two largest automakers on reported November but both expressed that new products would help them pick up momentum.
0,"KABUL, Dec 8 (AFP) - NATO-led troops in Afghanistan will not scale their presence before parliamentary elections in the war-torn country next French junior foreign minister Muselier Wednesday."
3,"Sony Europe has launched tiny 512MB and 1GB MP3 players, the NW-E95 and NW-E99 Network Walkman. Both play (Sony has officially the mp3 and ATRAC3plus compressed files and have a small blue backlit LCD screen."
2,"Bank of America has an option to cut at least 4,500 jobs its structure. This not the first time when bank reduces jobs."
0,"help the interim efforts to calm rebel-held strongholds before elections due in January. colleague, Sheikh Mahmoud after he got out of jail on Thursday."
0,"AFP - Secretary of State Colin Powell will visit China and South beginning next week talks on the stalled effort to end the impasse over North Korea's nuclear program, Iraq, terrorism and other matters, the State Department said."
1,"NO SPECTATORS will be watching in ground, but the eyes of Europe will be trained on Romes Olympic Stadium as Madrid seek the win they probably need avoid a humiliating, early exit from the Champions League."
1,"AP - David Greene threw for a career-high and two touchdowns, Thomas Brown rushed for 107 yards and 10 Georgia held off Arkansas"
3,AP - United Microelectronics Corp. #151; the world's No. producer of chips #151; on Wednesday reported that its third-quarter net more than doubled on year as shipments of for mobile phones and other gadgets increased.
2,"AccountingWEB.com October 06, - The opening of a trial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conway was last week for making misleading statements PeopleSoft #39;s sales."
0,"Canadian Press - - Japan's economy barely grew during the quarter ending 30 and in the April-June period it actually shrank instead of squeezing out slight growth, according to revised data released Wednesday."
2,"WASHINGTON - Employers stepped up hiring in August, expanding payrolls by 144,000 and lowering rate 5.4"
3,"Zastrossi writes quot;According to the Anti-Phishing Working Group, phishing sites--the practice of sites that look act popular sites such as banks in order to steal personal information from customers--rose from 543 in September to"
0,The army sealed Gaza Wednesday by shutting down Erez Crossing and the Industrial Zone prevented Palestinians from leaving.
2,"NEW YORK (Reuters) - Monsanto Co. HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N on Wednesday said the U.S. Justice Department has closed inquiry into potential antitrust issues regarding a key ingredient used in its Roundup"
3,"Geneva - Worldwide sales of industrial robots to record levels in first half of 2004 after equipment while labour costs grew, the United Nations Economic Commission for Europe said in a report to be released today."
0,A Mexican journalist known his reports on organised crime killed on the border.
3,"For the past few years, viruses have attacked Microsoft system, Web or programs seemingly on a weekly basis."
0,"Reuters - A Paris court watched Friday video shot by Islamic plotting to bomb a\Strasbourg market, in which a commentator brands the French\city a Babylon whose residents would go to hell."
2,Howard Stern will very different company than the Infinity Broadcasting he first joined in 1985. The Viacom-owned started out a
