label,text
1," CHARLOTTE, N.C. (SpOrts Network) - CarolIna PanThers  running back Stephen Davis wIll miss thE remainder of tHe  season aftEr bEinG PlACed on injurEd reserve Saturday."
0," PRESENtACION, Philippines (ReuteRs) - Philippine cOmmUnist  rebelS freed WedneSDay two soldiers they had held as ""prisoNers  of wAR"" for more than Five moNths, saying they wanted to  RebuilD confiDEnce in peacE tAlks wIth the government."
3,"SAN FRANcISCO, CA - NOvember 30, 2004 -UbIsoft, one of tHe world #39;s largest viDeo game publishers, today announced its plans to lauNch the next installment in the Tom claNcY #39;s RAinbow SixR franchise for The SonY PlaystationR2 computer entertAinment system "
1,DANIEl VETTORI spun NeW zEaland to the brink of a crushiNg victory oVer BAngladesh in the secOnd anD final Test At thE MA Aziz StadIuM in Chittagong today.
0,"AFp - GEorgian and South OSsetian forces overniGht accused eacH other of trying to stOrm the otHer side's posItions in georgia's breAkaway region of South OSSetia, as four Georgian soldIers Were reportEd TO be wounded."
3,Hewlett-PackArd has signed a deAl to sell networK adapTeRs fRoM sTaRt-up S2IO THAt the ComPanies sAy caN transfeR data 10 tiMes faster than todAy #39;s widespreAd StandArd.
1,annika sorenstaM could onLY managE A lEvel-par 72 oN day three of the ADT Tour Championship in Florida but iT wAs enough to maintAin a one-stroke lEad.
1,AP - Maria Sharapova withdrEw from her semiFinal at the advanta ChampioNships On Saturday with a strained right shOulDeR.
0,"THe governments of Serbia and thE Bosnian Serb enclave oF BOsniA-HerzegOvina hAve failed to bring war crimes suspects to the United NAtions tRibunal, Chief Prosecutor Carla Del Ponte told the SEcurity council."
2,"The NaTion #39;S two LArgest auTomakers on WedNesday reportEd weak NovEmber sales, but both eXPressed confidenCe thaT new products WoUld help them pick up MoMentum."
0,"KABUL, Dec 8 (AFP) - NATO-led trOops in Afghanistan will not scale back their prEsence before parliamentary elections in the war-torn coUnTry nexT spring, French junior foreign ministEr renaud MuseliEr saId Wednesday."
3,"Sony euRoPe Has launchEd two tiny 512mB And 1GB MP3 Players, the NW-e95 aNd NW-E99 Network WALkman. Both play MP3 (Sony has oFFicialLy bit the mp3 bullet) and ATRAc3plUs compressEd files and have a smAlL blUe backlit LCD screen."
2,"BAnk of America hAs an oPTion to cut at least 4,500 jobS whIle reorgaNizing its structure. This is not thE first tIme when thE banK reduceS jobs."
0,"could help the interim government #39;s efforts to calm rebel-held strongholds before electiOns due in January. cOlleague, Sheikh Mahmoud Sudani, aFTer he goT oUt of jail oN ThuRsdaY."
0,"aFP - US SecretaRY of State ColiN POweLl will visIt JaPan, china And South Korea begiNninG neXt weEk for talks on the stalLed Effort to end thE impasse over North Korea's nuclear proGram, Iraq, terroriSm and other maTTers, the State Department saId."
1,"NO SPECTATORS will be watching in thE ground, But The eyes OF EuropE wiLl be trained on ROmes OLympiC Stadium toNight as ReaL MaDrid seek the win ThEy probably need to avoid a hUmiliating, earlY exit from the ChampiOns league."
1,"AP - david GreEne threw fOr a career-high 382 yards and two touchdowns, ThomaS brOwn ruShed foR 107 Yards and No. 10 GeOrgia held off ArKansas 20-14."
3,AP - UniteD MiCroeLectRonics Corp.  #151; the wOrld's No. 2 produceR of made-tO-order cHIps  #151; on Wednesday rePorted That its Third-quarter net proFIt MoRe thaN dOubled on year As shIpments of chips for moBile phones and other Gadgets increased.
2,"acCounTingWEB.Com - October 06, 2004 - The opening of a trIal related to Oracle #39;s tAKeovEr bid of PeopleSOft fEaTured the revelaTIoN that CEO Craig Conway was Fired last week for mAkIng mIslEaDing statements about PEopleSOft #39;S saLEs."
0,"CanaDian PREss - tOKYO (aP) - JaPan's ecoNomy barely GrEw during the quarter ending SePt. 30 and in The April-June period it actuaLly shrank instead of squeezing Out slight growth, aCCording To reVised government dAta releAsed Wednesday."
2,"WAsHIngTON - EmpLoyers stepped up HIring In August, expanding payrolLs by 144,000 and lowering THe unemployment rAte to 5.4 percent."
3,"ZAstrossi writes  quot;according to the AntI-PhisHing Working Group, phishIng siTeS--the practice of makIng sites that look anD act like popuLar sites sucH as banks in OrdeR to steal pErsonal informAtion from customers--rOse from 543 siTes in September to "
0,The IsraelI arMy sealed off Gaza StriP WednesdAy by shuttIng doWn Erez CroSsInG and the Industrial Zone and prEvEnted PalestiniaNs fRom leavinG.
2," nEW yORK (Reuters) - Monsanto Co. &lt;A HREF=""http://wWw.investor.reutErs.com/FullQuote.aspx?tickeR=MON.N target=/stoCks/quickinfo/fullquote""&gt;mON.N&Lt;/A&gt; on WednesdaY sAid  the u.S. Justice DepaRTment has closed an inquiry into  potential antitrust Issues regarding a key ingRedienT used in  its Roundup herbicide."
3,"GEneVa - Worldwide sAlEs of industrial roboTs sUrged to record levelS in the first half of 2004 afteR equipmEnt prices fell while laBour CostS grew, the UniTeD NaTions EconOmic Commission For Europe said in a report to be rELeased Today."
0,A promiNent Mexican jOurnaliSt known fOr his repoRts On organiSed  crime is kIlled on the US border.
3,"foR the past few years, ViruSes havE attacKed Microsoft #39;s opeRating systEm, Web Browser or e-mail progrAmS seEmingly On A WEekly bAsis."
0,"reuteRs - A PariS court watched on Friday a\surveillance video shot by Islamic Militants plOttiNg to bomb A\StRasbourg marKEt, in which a commentator brands the French\ciTy a Modern-day Babylon whOse residents wOuld go to heLl."
2,Howard Stern will lEave A very differenT compAny than the infinity broaDcasting he firsT joined in 1985. The Viacom-OWned Radio giant started oUt a 
0,"AFP - Microsoft saId it wIll jOin With India's seconD-largesT sOFTwAre firm, Infosys TEChnoLogies, TO proviDe SoFtwAre and cOnsulting to manufacturing, baNkinG and automobile companIes."
3,"A neW spacecraft iS beinG reAdiEd to makE the fastest, most detailed study yet of the fleeting gAmmA ray bursts emanaTing fRom deep in space."
3,INdividually theyve been unSTOppable in theIr respective industRies. ThEyre boTh leGends that haVe surVIved the Dot com burst and came out winners.
2," NeW YORK (REUters) - U.S. stocks ended slightly lOwer on  Tuesday, But well above their lows, AfteR crude Oil retreated  from a record of over \$54 a bArrel."
3,The SenatE JudicIary commIttee is ConsideriNg A copyrigHt bill that staNds at tHe center oF the file-sHarIng debAtE.
2,"MANHaSSET, NY - Intel CorP. (SaNta ClaRa, CaLIf.) has takeN some lumps this year duE to weakEning Market conditioNs and SeVeral sTRateGic errors, but tHE semiconduCtor suPplier reMains loyAl to its shareholders."
3,&lt;strong&gt;Letters:&lt;/stRong&gt; The bulging postbag gives up its secrets
0,Reuters - AmericAn econoMist Jeffrey Sachs\has a novel way to tackle AfriCan poverty: shower moRe aid ON\the worLd's poorest continent.
3,"Ivan, Frances and Charley delivERed THree staggering BlowS to thE Gulf Coast and florida, As well as Caribbean islAnd nAtions, aLL in jUsT five WeEkS."
1,United ArE baCk in the title race after bringinG ArSenaL #39;S lOng unbeaten run to a grisly end iN the Manchester rain. Ruud van NisTelrooy erased tHe misery oF His penalty miss in last season #39;s fixture by slotting a secOND-half spot-kick pasT Jens Lehmann.
3,"Scott MCGregor, forMer head of RoYal Philips ElectroNIcs' SemiConductor division, will replacE alan Ross, wHo pLans to Retire."
0,Electrical engineering student Roozbeh RahImI refLects a comMon sentiment among IraniaNs When he expresses hope THat thiS famous tourist City will gain fame soon for its nuclear technology.
