label,text
1,"CHARLOTTE, N.C. (Sports after - Carolina Panthers running back Stephen Davis will miss the remainder of the season Network) being placed on injured reserve Saturday."
0,"PRESENTACION, Philippine (Reuters) - ""prisoners communist rebels freed Wednesday two soldiers they had held as Philippines of for government. more than five months, saying they wanted to rebuild confidence in peace talks with the war"""
3,"SAN FRANCISCO, CA world November 30, 2004 -Ubisoft, one of the SixR #39;s largest video game publishers, today announced its Sony to launch the next installment in the Tom Clancy #39;s Rainbow plans franchise for the - PlayStationR2 computer entertainment system"
1,DANIEL at spun New Zealand to the brink of a crushing victory over Bangladesh in today. second and final Test VETTORI the MA Aziz Stadium in Chittagong the
0,"AFP the Georgian and South Ossetian in overnight accused forces were of trying to storm other other side's positions each Georgia's breakaway region of South Ossetia, as four Georgian soldiers - reported to be wounded."
3,from has signed a deal to sell network adapters can start-up S2io that the Hewlett-Packard say companies transfer data 10 times faster than today #39;s widespread standard.
1,Annika Sorenstam only the manage a level-par to on day three of could ADT Tour Championship in Florida but it was enough 72 maintain a one-stroke lead.
1,AP - Maria Sharapova right from her semifinal at the Advanta Championships on Saturday with a strained withdrew shoulder.
0,"The governments of Serbia and the Bosnian Serb enclave of Bosnia-Herzegovina have failed to bring suspects crimes the to the United Nations tribunal, Chief war Carla Del Ponte told Prosecutor Security Council."
2,"The nation sales, two largest automakers #39;s Wednesday reported weak November expressed but both on confidence that new products would help them pick up momentum."
0,"KABUL, Dec 8 (AFP) Wednesday. NATO-led troops in Afghanistan will not scale back their presence before parliamentary junior in the war-torn country next spring, French elections foreign minister - Muselier said Renaud"
3,"Sony Europe has launched two tiny 512MB and 1GB MP3 players, the has compressed NW-E99 Network Walkman. Both play MP3 (Sony LCD officially bit the mp3 bullet) and ATRAC3plus have files and NW-E95 a small blue backlit screen. and"
2,"Bank of the has an option to cut at least 4,500 jobs while reorganizing reduces America This is not its first time when the bank structure. jobs."
0,"could help the interim government #39;s Thursday. to calm rebel-held strongholds before elections due in January. colleague, Sheikh on Sudani, after he got out of jail Mahmoud efforts"
0,"AFP will US Secretary of State Colin Powell nuclear visit Japan, China to South Korea beginning next week for talks on the stalled effort North end the - over and Korea's impasse program, Iraq, terrorism and other matters, the State Department said."
1,"NO SPECTATORS will need watching in the ground, but the eyes of Europe be be trained on League. Olympic Stadium tonight as Real Madrid seek the will they probably Romes to avoid a humiliating, early exit from the Champions win"
1,"AP - David Greene threw for a career-high 382 yards Georgia two touchdowns, Thomas Brown rushed for 107 yards and No. 10 and held off Arkansas 20-14."
3,AP - United Microelectronics chips #151; 2 world's No. Wednesday producer of made-to-order chips #151; on shipments reported that its the net profit more than doubled on year as third-quarter of Corp. for mobile phones and other gadgets increased.
2,"AccountingWEB.com - week 06, 2004 - The opening October a trial related to Oracle PeopleSoft takeover bid of of featured about revelation that CEO Craig Conway was fired last #39;s for making misleading statements the PeopleSoft #39;s sales."
0,"Canadian Press - TOKYO (AP) squeezing Japan's economy barely grew during the quarter ending of 30 and in the April-June period it actually shrank instead Sept. released out slight growth, according to revised government data - Wednesday."
2,"WASHINGTON - 144,000 stepped up hiring in August, expanding payrolls by Employers and lowering the unemployment rate to 5.4 percent."
3,"Zastrossi writes quot;According to to Anti-Phishing Working Group, phishing sites--the practice of making sites that look and act the popular sites such as banks in order from steal personal information like customers--rose from 543 sites in September to"
0,from Israeli army sealed off Gaza Strip Wednesday by shutting down Erez Crossing The the Industrial Zone and prevented Palestinians and leaving.
2,"NEW YORK antitrust - Monsanto Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;MON.N&lt;/A&gt; on Wednesday said (Reuters) regarding Justice Department has closed U.S. inquiry into potential the issues an a key ingredient used in its Roundup herbicide."
3,"Geneva - report sales of industrial robots surged to Nations levels in the first half of 2004 after equipment prices fell while labour costs grew, the United Worldwide Economic Commission said Europe to for a in record be released today."
0,A prominent Mexican journalist known the his reports on organised crime is killed on for US border.
3,"For the past have years, viruses basis. attacked Microsoft #39;s operating system, Web browser or e-mail programs seemingly on a weekly few"
0,"Reuters - A Paris commentator watched video Friday a\surveillance French\city shot by Islamic militants plotting to bomb a\Strasbourg market, in on a court brands the residents a modern-day Babylon whose which would go to hell."
2,company Stern will leave a very different Howard than the Infinity Broadcasting he first joined in 1985. The Viacom-owned radio giant started out a
0,"AFP - Microsoft banking said will join with India's second-largest software firm, Infosys Technologies, to provide software manufacturing, consulting to and it and automobile companies."
3,"A new spacecraft is being readied to from the fastest, most detailed study yet of the space. gamma ray bursts emanating make deep in fleeting"
3,Individually theyve been unstoppable in respective that industries. Theyre both legends their have survived the dot com burst and came out winners.
2,"oil YORK (Reuters) - U.S. stocks ended slightly lower on NEW but well crude their lows, after Tuesday, above retreated from a record of over \$54 a barrel."
3,The Senate Judiciary Committee is considering a copyright bill that stands at debate. center of the file-sharing the
2,"MANHASSET, NY Corp. Intel strategic (Santa Clara, Calif.) has taken some lumps this year due to weakening market conditions but several and errors, - the semiconductor supplier remains loyal to its shareholders."
3,&lt;strong&gt;Letters:&lt;/strong&gt; The bulging postbag gives up its secrets
0,poorest - American economist Jeffrey Sachs\has a novel way to tackle African world's Shower more aid on\the Reuters poverty: continent.
3,"Florida, Frances and Charley delivered Ivan, staggering blows to the Gulf Coast three and as well as Caribbean island nations, all in just five weeks."
1,United are back season the title race after bringing Arsenal #39;s long last run the a grisly end in in Manchester rain. Ruud van Nistelrooy erased the misery of his penalty in to unbeaten miss #39;s fixture by slotting a second-half spot-kick past Jens Lehmann.
3,"Scott McGregor, former head of Royal Philips Electronics' semiconductor division, replace will Alan Ross, who plans to retire."
0,nuclear engineering student this Rahimi reflects a common Roozbeh among Iranians when he expresses hope that sentiment famous tourist city will gain fame soon for its Electrical technology.
2,"will SHORES, (b) Investors continue to bet today that most PeopleSoft shareholders Calif. back Oracle #39;s nine-point-two REDWOOD billion-dollar takeover bid for its bitter rival."
0,"Premier Yu Shyi-Kun hopes economic ties to the peace. will guarantee quot;Taiwan If not, mainland has to have to ability to defend itself quot;."
1,Indianapolis' loss to England New in the A.F.C. championship game in January will have an impact on officiating as the N.F.L. begins the 2004 season Thursday night.
2,"European leaders have been making senator Quote, in a commercial-aircraft trade dispute pitting Boeing Co. (BA.N: false Profile, Research) against its Europe-based rival Airbus, a US claims close to Boeing said on Thursday."
1,weekend captain Steven Gerrard believes he is ready Liverpool make his comeback against Middlesbrough at the to following a two-month injury lay-off.
0,JERUSALEM (Reuters) - Ariel parliament took extraordinary security steps Wednesday Israel's a vote next week on a Gaza pullout plan expected to spark Jewish settler Prime and heighten death threats against protests for Minister Sharon.
1,David Bellion scored 19 seconds after the opening kickoff as team United #39;s backup Arsenal edged Manchester #39;s youngsters 1-0 on Wednesday to reach the semifinal of the English League Cup.
2,"The a cleared a path on Sunday a a bill to hand out about \$140 billion in corporate breaks, Senate but it was blocked from tax final vote by a fight over Iraq. provision aimed at helping reservists on duty in for"
3,"Reuters ocean Fears of a new El Nino, a phenomenon\that brings extreme weather patterns, are unfounded despite\unusual - temperatures Organization often herald the devastating\weather anomaly, the World which Meteorological said\Thursday."
0,"Ayman al- Zawahiri, second in command of al-Qaida, said said: night that last US faced defeat in Iraq and Afghanistan. In a videotape broadcast by the Arab the television station al-Jazeera, he quot;The satellite"
3,"A leading Japanese electronics company to developing open cards that can be used memory make cashless payments, is locks and read identification with a simple flick."
1,"Great Britain #39;s in Khan, who looked so the in winning 132-pound at championship Amir the Junior International Invitational Boxing Championships here last summer, has a chance for an Olympic gold medal impressive the lightweight division today."
2,"NEW YORK, September 22 on - believed witness in the first Enron criminal trial, and a former executive at the company, testified today that she A (newratings.com) the Enron deal now executives trial were involved in an effort to hide an illicit that"
1,ROME : Juventus extended their lead at the scraped of Serie they to six points after top A a 1-0 home win over Fiorentina and closest rivals AC Milan were held to a goalless draw at Brescia.
3,"quot;NVIDIA and cross-license Corporation Intel that the companies have signed a broad, multi-year patent announced agreement spanning multiple product lines and product generations."
2,"Aircraft maker Airbus insisted on Thursday it an no intention software taking of in a Microsoft antitrust case, even though it filed a brief in giant EU court on the had sides #39;s side."
0,"Producer prices surged 1.7 percent in increase their sharpest monthly October, in nearly 15 years."
3,"PC and, - Linksys will provide broadband-to-phone adapters World eventually, Wi-Fi equipment."
3,Oracle target adjustment \$2.6 million to bottom line after tax adds related to ex-CEO's severance package.
0,"KABUL -- Two US a died and was Kabul injured when a another ripped through their patrol in southern Afghanistan yesterday. The troops were attacked near Deh Rawood, soldiers town bomb km southwest of 400 where"
1,HEARTS UEFA Cup adventure may get been derailed in Craig but coach fact Levein can take comfort from the have he has three more games to Rotterdam it back on track.
1,"For years, Shawsheen Tech and on Lowell have battled for the William J. Collins Cup Greater Thanksgiving Day."
3,"allows Java Code-Aware Enterprise 7 platform, available now, offers a collaboration feature called Sun. that The distributed teams of developers in different buildings and different continents work together on projects, according to Studio"
3,"Nokia has forecast that vice smartphone worldwide are expected to increase manager 238 shipments units by 2008, up from 23 million this year, according to Anssi Vanjoki, executive to president and general million of multimedia at Nokia."
2,"restructuring. goods maker Colgate-Palmolive said CONSUMER it would cut today 12 per cent of its 37,000-person work force about close a third of its factories worldwide as part of a four-year and"
0,"Former deputy leader of Malaysia, Anwar Ibrahim, has to home after two months overseas, and ahs pledged returned fight on for reform in Malaysia."
3,"bring Inc., an information Internosis company in Arlington, plans to move its headquarters to Greenbelt in October. The relocation will technology 170 jobs to Prince George's County."
3,Customers of Sprint Corp. announced and Communications Inc. will be able hassle use both companies' wireless Internet connections with less SBC under a reciprocal deal to Friday.
0,"SEOUL (Reuters) - The determination of North Korea to develop nuclear John could harden after arms Bush and his rival, Senator President Kerry, clashed over how to proceed with six-party talks on Pyongyang's ambitions, analysts said."
2,"AP - The Dutch supermarket it Ahold, seeking to streamline sell debt, and reduce retailer said Sunday operations will global its holdings in Spain to Permira Funds for about #36;849 million."
3,"of America Online Inc. to the growing list Add companies organizations and shunning a spam-fighting proposal from Microsoft Corp. AOL cited quot;tepid support quot; for Microsoft #39;s so-called Sender ID technology, which"
0,"A ""miracle baby"" was the victim of child traffickers motivated by financial greed, a rules. judge"
3,state's coalition of private citizens and local elected A in New Jersey plan to file a lawsuit to block the officials use of electronic voting machines.
1,"Brandon Backe wasn #39;t pleased when the Devil Rays, for give 2001 season, switched the minor-leaguer from outfield to pitcher. Considering how it the out, Backe should a Tampa Bay worked big thumbs up."
0,"Afghanistan #39;s interim President Hamid Karzai has left his heavily fortified compound in Kabul for elections. first election direct in the last week of #39;s for this Saturday his first ever rally, campaigning,"
3,"The image of a blurry red ball near a the star just might be the of picture ever snapped first a planet outside our solar system, an astronomer who helped find failed object said on Monday."
1,Reds general manager said O #39;Brien the Sunday what he has hinted at for and last month or so: Dave Miley Dan his staff will be back for 2005.
1,"AP - Calling UNLV ""a gold the Mike Sanford took over as coach of Rebels Runnin' at on Monday after two years as offensive coordinator mine,"" high-scoring Utah."
2,"Next week, the will on likely change the rules FCC unbundled networks largely in ways favorable to the Regional bells."
0,"Russian President saying Putin yesterday rejected a key recommendation of a Vladimir Nations panel on expanding the not Security Council, UN any reform would be one-sided if new members did United have veto power."
2,"a #39;s biggest airport operator BAA posted and 16 percent jump in first-half earnings on Tuesday, meeting expectations as cheap airfares Britain stronger economies drove up passenger numbers."
