label,text
1," CHAROLTTE,N .C. (Sporst Network) - Carolni aPanthres  running abck Stephen Davis will miss the remainder of the  season afetr beign placed on injured reersveS aturday."
0," PRESENTACION, hPilippines (Reuters) - hPilippin ecommunist  rebels freed eWdnesdayt w osoldiers they had held as ""prisoners  of war"" for omre than fvie months, saying tehy wanted to  rebuild confidnece in peace tlaks with the govenrment."
3,"SAN FARNICSCO, CA - November 03, 2004 -Ubisoft, one of the world #39;s largest video game upblishers, today annonucde tis plans to launch the enxt installment in the oTm lCancy #39;s aRinbow SixR franchise ofr the Sony PlayStationR2 computer entertainment system "
1,DANIEL EVTTOIR spun NewZ ealan dto the brnik of a crushing victory over Bangladehs in the second and ifnalT est ta the MA Aziz Stadium in Chittagong toady.
0,"AFP - Georgian and South Ossteian forcse overngiht accusede ach other o ftyring to storm the other side's positions  inGeorgia's breakaway ergion of South Ossetia, as four Georgian soldires were rpeorted to be woudned."
3,Hewlett-Packard has signed a dea lto sell netorwk adapters from start-up S2io that the companies say can trnaserfd ata 10 timesf asrte than today #93;s iwdespread standard.
1,Annika Sorenstma could only managa e level-pra 72 o nday three of the ADT Tou rChampionship in Folrida buti t was neough to maintain a oen-stroke elad.
1,AP - Maria Sharapova withrdew from hre semifina lat the Advanta hCmapionshpsi on Saturday with  astrained irgth shouled.r
0,"The governments of Serbia and theB osnian Serb enclaev of Bosnia-Herzegovina have failde to bring war crimse suspect sto the Uinted Nations tribunal, Chief Proescuotr Carla DelP onte told the Seucrity Council."
2,"The nation #93;s tow largets autmoakers on Wedensday repotrde weak November sales, but both expressed confidence that new producst would hlep them pick up mmoentum."
0,"KABUL, Dec 8 (AFP) - NATO-ledt roops in Afghanistan will not scale back thei rpresence before parlimaentary electinos in the awrt-orn country next spring, Frenc hjunior feorign mniiste rRenaud Muselier said Wendesday."
3,"Sony Europe has lanuched two tiny 512MB and 1GB PM3 players, the NW-E95 and NW-E99 Network Walkman. Both play MP3 S(ony has officially bit hte mp3 bullet) and ARTAC3plus cmoperssed ifles and hav ea small blue backlit LCD screen."
2,"Bank of Amreicah sa an optoin ot cut at least 4,500 job swhile roerganizing its structrue. This is not the first tiem when the abnk erduces ojbs."
0,"could help the interim governmnet 3#9;s effotrs to calm rbeel-hled stronghodls before elections due in Januray. colelgau,e Sheikh Mahmoud Sudani, after he got ou tof jail on Thursda.y"
0,"AFP - US Secretary of State Colin Powell willi vsti Japan, China and South Kore abeginning enxt week for talks no the stalled effort to end the impasse over oNrth Korea's nuclear program ,Iraq, terrorism and other matter, shte State Departemnt said."
1,"NO PSECTATORS willb e wtaching in the ground, but the eyseo f Europe will be trained on RomesO lympic Stadium tonight as Rea lMadrid seek the win they prboably need to avoid a humiliatnig, early eixt fromt he Chapmions League."
1,"AP - David Green tehrew for ac areer-high 382 yards and two touhcdowns, Thomas Brownr ushed for 10 7yards adn No .10 Georiga held off Arkansa s201-4."
3,AP - Unitde Microelectronics Crop.  #151; the world'sN o. 2 producer of made-to-order chips  #151; on Wednesday reported that its thirdq-uarter net profit moret han double don year as shipemnts of chips for mboilep hones and othre gadget snicreased.
2,"AccountingWEB.com - cOtober 0,62 004 - hTe opening of a trial relaetd to Oracle #39s;t akeover bid of PeopleSotf featuerd the revealtion that CEO Craig Conway was fired last week for making misleading sattements about PeopleSoft #39;s slaes."
0,"Caandian Pres s- TOKYO (AP) - Japan's economy barelyg rew during teh qauretr endin gSetp. 30 and in the April-June peirod it actually shrank instead of qsueezing out lsight growth, according to revised government data releasedW ednesday."
2,"WASHINGTON - Employers stepepd up hiring in Auguts, exapnding payrolls by 144,000 and loewrignt heu nemployment rate ot .54 perecnt."
3,"Zastrossi writes  quotA;ccordnig to the Anti-Phishing Working Group,p hsihing sites--the practice o fmaking sites that look and act like popualr istes usc has banks in order to steal personal information from custmoers--orse from 543 sites in Septemebr to "
0,The Israeli army sealed off Gaza StriWp edensday by shutting down rEez Corssing and the nIdustrila Zone adn prevented Paeltsniians from elaving.
2," NEW YORK (Reuters) - Monsanot Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N traget=s/tocksq/uickinfo/fullquote""&gt;MON.N&lt/;A&gt; on Wednedsays aid  the U.S. Justice Department has closed an inquiry into  potential atnitrus tissues regadring a key ingredient used in i ts Roundup herbicide."
3,"Genev a- Worldwide saels of inudstrial robots surged to record levels in hte first ha lfof 2004 after equipment prices fell while labour costsg rew, hte United Nations cEonomic Comimsison for Europe sai din a report to be released today."
0,A prmoinent eMixcan journalsi tknown for his reports ono rgainesd  criem is killed no the US border.
3,"Fort he apst few years, viruses have attacked Mcirosoft #39;s operating sytsem,We b broswe ror e-mai lrpograms seemingly on a weekly basis."
0,"Reuters - A Paris court watched on Friday a\surveillanc evideo shot byI slamic militants plotitng to bomb a\Strasbourg market ,in whicha  cmomentator bradns the Frenhc\city a modern-day Babylon whose reisdenst would g oto hell."
2,Howard Stern will leaev a very diffeernt coampny than the Infniit yBroadcasting he first joine din 1985. Th eiVacomo-wned radio giant tsaretd out a 
0,"AFP - Microsoft asid it will joni wiht India's second-lagrest software firm, Infosys Technologies, to porvide software an dconsulting otm anfuactuirng, banking and automobile coampnies."
3," Anew spacercfat is being readied to make the afstest, mostd etalied stud yye tof the fleeting gamma ray bursts emanating from dee pni space."
3,Individualyl thevye been unstoppalbe int heir respective nidustries. Theyre boht elgends htat ahve survvied the dot com burst and came out iwnners.
2," NEW YORK (eRuters) - U.S.s tocks neded slightly lower no  Tuesady, but well baove their lows, after crude oil retretae d form a record o foevr \$54  abarrel."
3,TheS enate Juidcaiy rCommittee is cnosidreinga  cpoyright bil ltha tstands at the center of the file-sharing deabte.
2,"MANHASST,E NY - Intel Corp. (Santa Clar,a Calif.) hast aken some lumps htis year due to wekaening makret conditions and several startegic errors, but the esmiconducto rsupplier remains loyal to itss harehodlers."
3,&lt;rsotngg&t;Lettres:&lt;/stron&ggt; The bulging postbga gives up its secrest
0,Reuters  A-merican coenomist Jefrfey Sach\shas a noevl way to tackle fAriacn poverty: Shower more ia don\the worl'ds poorest continent.
3,"Ivan, rFances adn Charley delivered three staggerign blosw to the Gulf Coast an dFlorida, as well as Caribbean island nations, all in jsut fi veweeks."
1,Uniteda re back in the titler ace after rbinging Arsenal 3#9;s lon gunbeaten run to a grisly end in the Manchester rain. Ruud van Nistelrooy erased th eimsery of his penalty miss in last season #93;s fixtrue by lsotting a second-half spot-kic kpsat Jens Lehmann.
3,"Scott McGrgeor, foremr head of Roayl Philips lEectroincs' semicodnuctord ivision, will replace Alan Ross, whop lans to rteire."
0,Electrical engineerni gstudnet Roozbeh Rahiim reflects a common sentiment amgon Iranians when he expresse shope that thsi famous tourist cityw ill gain fae msoon for its nuclear technoolgy.
2,"RDEWOOD SHORES, Cali.f Investors continue tob et today that most PeolpeSoft shraeholders will back rOacle# 39;s nine-poitn-two (b) billoin-dollar takeover bi dfori ts bitter rival."
0,"Premier Yu Shyi-Kun hopes economic tise to the mainland will guarantee paece. If not,  quo;tTaiwan has to hav etoa iblity to defend tisel fqout;."
1,nIdianapolis' loss to New nEgalnd ni the A.F.C. chmapionsihp game in January wlil have na impatc on officiating as the N..FL. begins the 2004 season Thurdsay inght.
2,"European leaders haev been making false clamis i n acommerical-aircraft trdae dispute pitting Boeing Co. (BA.N: uQote ,Profile, Research) against its Europe-based rivalA irbus,a  US senator close to Beoing said on Thusrday."
1,Livrepool acptani Steven Gerrard bleieves he is ready to make his ocmebcak againts Middlesrbough at the wekeend following a tw-moonth injury lay-of.f
0, JERUSALE M(Reuters) - Israel's parliament took e xtraordinary security steps Wdenesdya for a vote next week o n a Gazau pllout plane xpectde to spark Jewish settler protests  and heihgtne death threats against rPime Minister Ariel Sharon.
1,David Bellio nscored 19 second astfe rthe opening kickoffa s Manchester United #93;s backup eta medged Arsenal #39;s youngsters 1-0o n Wednesdayt o reach the semifinal of the English League Cup.
2,"The Seante cleareda  patho n uSnday for a bill to hand out abuot \$140 billion in corporate tax break,s but it was blocked from a final vote by a fight over ap rovision aimed at helping reservsits on duty in Iraq."
3,"Reuters - Fears of a new El Nino, a pehnomenon\that brings extreem weathe rpatterns ,are unfoundde despite\unusual ocean temperaturse which ofte nherald the devasttaing\weather anomaly, th eWorld Mteeorological Organization saidT\hrusday."
0,"Ayman al- Zwaahiri, secnod in command ofa l-Qaid,a said last night that teh US faced defeat in rIaq and Afghanistan. In a videotape broadcat sby the Arab astellite television station al-Jazeera, h easid:  quot;The "
3,"A elading Jpaanese electronics company is dveelopign memory cards that ca nbe used ot make cashlessp ayments, pone locks adn read identification with a simplef lic.k"
1,"Great Britain #39;s Amir Khan, hwo looked so impressive in winning the 132-pound championship at the Junior Internatoinal Ivnitationla Boxing Champoinship shere last summer, has a chance fro an Olympic gol dmedal ni the lightweight diviios ntoday."
2,"NEW YORK, September 22( newratings.com) - A witness in the first Enron criminal trial, and a foremr executive at the company, tesitfied otday that she believed thta theE nron eexcutives now on trial were nivolved in a neffort to hide an illicit dea l"
1,ROME:  Juventus extended their lead att he tpo of Serie A to six points after they scraped a 1-0 ohme wni over Fiorentina an dcloses triavls AC Milna were held to a goalless dra wat Brescia.
3," quot;NVIDIA and Itnel Coproration anonunced that the companeis have signed a broda ,multiy-ear patent cross-licensea greement spanning mutliple productl ines and product egneratiosn."
2,"Aircraft make rAirbus insisted on Tuhrsday it hda no intention of taking sides in a Micorsoft antitrust case, even thuogh it filed a brief in an EU court ont he softwar egian t#93;s sid.e"
0,"Produce rpricse surged1 .7 pecrent inO ctober, their shrapestm onthly increase inn earl y15 yaers."
3,"PC Wolrd - Lniksys will provid ebroadband-t-ohpoen aadpter san,d evnetually,W i-Fi qeuipment."
3,Oarcle taregt adds \$2.6 million to btotoml ine after tax ajudstmente rltade to ex-CEO' sseverance pacakge.
0,"KAUBL -- Two US soldiersd ide and anotehr was injurde when a bomb ripped throug htheir patrol in southern Afgahinstan yesterday. The troosp weer attacked near Deh Rawood ,a tonw 400 km southwest of Kabul where "
1,HAETRS UEFA Cup adventure mayh ave beend erailedi n oRtterda mbut cocah Craig Levien can take comfort from the fact he has three omre games to get i tback o ntrack.
1,"For years, Shawshee nTech nad rGeaet rLwoellh ave battlde for the William J. Collins Cup on Thanskgiving Day."
3,"The Jvaa Studio Entreprise 7 paltfrom, available now, offers a collaboration feature called Code-Awaer that allows distributed teams of developesr in different buildnigs and different continentws ork together on rpojects, according to Sun."
3,"Nokia has froecast that smartphone shipments wroldwidea re expected to increase to 238 mlilion unist by 2008, up from 23m illino htis year, accoridng to Anssi Vnajoki, executive vice president an dgeneral manager of multimediaa t Nokia."
2,"CONSUMER goodsm aker Colgate-Palmolive sadi today it would cut about1 2 per cent of it s37,00-0person work force and closea  third of its factories worlwdide as prato f a ofur-year rseturcturing."
0,"Formerd eptuy leader of Malaysia, Anwar Ibrahim,h as returned home afte rtwo months overseas, and has pledged to fgith on fror efrom in Malaysia."
3," Internosis Inc. ,an information technology copmany in Arlington, plnas to move its headquraters ot Grenebelt in cOotber. Teh relocation wlil bring 170 jbos to Prince George's Counyt."
3,Customers o fSprint oCrp. and BSC Cmomunications Inc. wlilb e able to us eboth companies' wireles sInternet connectoins with less hassle under a reciprocald eal announced Friday.
0," SEOUL R(euters) - The determination of North Korea to  develop nuclear amrs culod harden after Prseident Bsuh and hi s rival, Sentaor John Kerry,c lahsed over how to proceed with  six-aptry talks on Pyongyang's ambitions, analysts said."
2,"AP - TheD utch sueprmarketr teaielrA hold, seeking to streamline lgobal operations and reduce debt, saidS undya it will sell its holdings in Spain to Permira Funds for about  #36;489 million."
3,"Ad dAmercia Online Inc. to the growing list of companies and organizations shunning a spam-fgihting proposa lfromM icroosft Corp. AOL cited  quto;tepid support quot; ofr Micrsooft #3;9s so-callde Senedr ID technology, which "
0,"A ""miracleb ab""y aws the victim of chiltd raffickers omtivadte by financial greed,  ajudge rulse."
3,A coalition of private citziesn nad local elected officials in New eJrsey plan to file a lawsuit ot blcok the tsates' use o felectronc ivoitng machines.
1,"Brandon Backe wasn #39;t pleased whne the Devil Rays, for the 2001 season, wstiched the minor-leauger from outfiel dtop itcher. Conisdering how it worked out, Backe hsouldg ive Tampa Ba y abig thumbs up."
0,"Afghanistan #39; sinterim PresidentH amdi Karzai has left his heaivly fortified compuond in Kabul for his first election rally, in the last week of acmpiagning ,fo rtihs Saturday 3#9;s first ever direct elcetions."
3,"Th eimage of a blurry red bal lnear a faile dstar just might be the first picture evesr napped of a planet outsideo ur solar system ,an astronomer who helped ifnd hte object said on Monday."
1,Reds general maanger Dan O #39B;rien said Snuday what he ha shitne dat for the last month or so :Dave Miley an dhis staff wlil be bakc for 0025.
1,"AP - Calilgn UNLV ""a gold mnie,"" Mike Sanford took over as coac hof th eRunnin' Rebel son Mondaya ftert wo years as offnesive corodinator at high-scoring Utah."
2,"Next week, the FCC iwll likely chnage the rules on unbundled entworsk largely  inway fsavorbale to the Rgeional bell.s"
0,"uRssina President Vladimir Putin yesterday rejected a eky recommendation o fa United aNtionsa pnel on expanding the UN Security Council, asying any reform would b eones-iedd if new membres did not have veto power."
2,"Britain #39;s biggest airporto perator BAA posted a 16 percent ujmp in firs-thalf earnnigs on Teusday, meeting expectations as cehap airfares an dstrongere conomies drove up passnege rnumbers."
3,Ziff Dvais -P anelist sat SoftuSmmit point to emerigng alternatives to perpeutal licnesing but sa ythe transiitonw on't be easy.
0,"SouthA frican President Thabo Mbeki let fIvroy Coas t#39;s rebel town of Buoake after talks Sunday, saying meidators wouldp repare rpoposal sto end th ercisis in the world #39;s top cocoa grower."
2,The company has no further expansino plans after buying a Chinsee website. Also: Vrigin joins quest for a bette riPod  h lelip;. PeopleSof tmakes promise ttha Oracle will live up to   ehllip;. and more.
1,"The two taems that shared the aPc-10 women #39;s basketbal ltitle last saeson -- Stnaofrd and Arinzoa -- are primed to share it gaain, accordnig to the annual poll released atP ac-10 media day Tuesday at HP Pavilion in San Joes."
0,"Roadside bombings killed four Ameircan soldiersi n Baghdad, the US command sai dWendesday, as U Snad Iraqi troops stepped up pressure on Sunni insurgents before this eewk #39;s statr of the Islami choly month of Ramadan."
3,"In pAril  aChristian activist annonuced a summer2 004 expedition to search for Noah's ark .T hequest didn't ahppen, and now critics aerq uestioning the project's credibility."
3," NEW YORK (Reutesr)  -The nmuber of presonal computers  worldwide is epxected to double toa bout 1.3 billion by 2010, d riven by explosive growth in emerging marktes such as China,  Russia and India, according to a repor terleased on uTesday by  Forrester Research Inc."
1,"Carmel oAnthony scored 30 pionts and Kenyon Martin added 24 points and 16 rebonuds, helping the eDnver Nuggets holdo ff the Toornto Raprto s112-106 Wdenesday night."
1,"In somber tones and prfoessional adjectives ,the president, the athletic director and the on-longer-thef-ootball-coahc took turns announicng a Universtiy of Flordia firin gMonday that was surprisin gon lyfor coming sooner rather than later."
3,"AorakiM t Cook Ski Plane sand New Zealadn Tourism Online are turnign their backs on Mircosoft# 39;s Internet Explorer. Btoh companies are among the earlya doptres ofF irefox, a free  quot;open source quot; Web browser."
2,"Starubcks Corp. (SBUX.O: Quote ,Profile, Research) no Tuesday saidi ts cheif executive, Orni Smith, will retire next yea r,surprising investors, who setn the coffee shop chain #39;s shraes lwoer in after-housr trading."
3,TehAs oscitade PressB  yCurt Adnerson
3,"Tihs esrvice leverage snew Windows Media 10 technologies to enbale aNpster subcrsibesr to downolad music to poratble devices, a technolog yaclled Janus."
0, AHRAR E(Reuters) - Zimbabwe President Robert Mugabe called  foru nityo n Thursdya amid rare publicj ostling withni ihs  ruling ZANU-FP party over who iwll eventually scuceed the  controversial 80-yera-old leader.
1,"oeDntsk, Ukraine, Oct. 20 -- Shakhtra Doentsks Romanian teenage forward Ciprian Marica believes his sides strong teams pirit wil lsee them beta Celtic twiec in the UFEA Champions eLagu.e"
2,Lehman Brothers Holdings Inc. isc loset  osettling a class action lawsuit for \$22 0mlilion stemming from allegations tha tit colluded with otherb orkerages to mislead Enron Corp.
0,"Israeli MPs have resumed a debate on Prime Minister ArileS haron #93;s disengaegmnet plan, which is expected to culminate in a historic vote in favour of a pull-out otf roops adn settlers from th eGzaa Strip."
3,"Cisco Ssytems is accelerating its push inot the SMB mraket with the launch this week o fetnryl-evel siwtching modules, an aggregation switch and a Web-based managemetnt ool that helps smaller customres gain easier accesso t high-level features."
2, quot;Aplpe has invested heaivly in technology to edit pitcures. Nto ahving a portable deivce to sho wthem seemed an obvious oversigtht hat would be corrected noce the price of the displays 
0,"ISLAMABAD: As the second roundo f expertl-evel talks on nuclear confidence building measuers (CBMs) beteewn Pakistna and India starts today, the government says that the recent statements coming frmo Nwe Delh iare  quot;disturbngi quot; and suond  quot;paranoid quot;."
2,"Attornye Genearl Jim ePtro is suing Best Buy,l ealging the electronics retailer hase nggaed in unfair and deecptvie bsuiness practices. "
3," quot;VeriSign #39;s conetnitons are defiicent,q uot; Jduge Howard Matz wroet in the 16-page decision settnig asidet he antitrust lcaims gaianst ICANN."
3,"MacCentral - Apple has miproved th eservices ofefred to subscribers of .Mac. Previously, teh amount of stoarge for a basic .Mac account was 100MB, with a maximum of 15MB for e-mail. The esrvice's base online storage has been increased to 250MB, ea-mil service has been enhanced, nad the cost o fupgradign has been reduced. M.ac's basic subscription price remains the same -- US #36;99.95 per year."
1,"AP - The infield at Fenway Prak was covered with a dirty white tarp on  adreary day. Unless the Boston Red Sox start winning oson, the gloom will last all winetr. The Red Sox returned home Thursdaya fter losing the first twog ames of the AL championship series to the Yankees in Ne wYork. Ast is workout began, Boston announced ace Curt Schilling's ailing ankle willp revent him from pitching Game 5 and perhaps the rest of the ptosseason."
0,uRssia nand Wetsern laeedrs are hsarply at odsod ver the countyr'se leciton crisis.
3,"Fromt oday,n ew users of Microsoft #39;s Outlook and Outlook Express won #39;t be able to vie wHotmail emails for free. The company ha sannoucned thati n future the servicew ill only be available to subscriberso  fthe MSN premium services costing \$91."
1,The Baltimore Ravens could be without oen of their main offensive weapons ofru p to a month. Ravesn coach Brian Billick said on Monday tha ttwo-time Pro Bolw tgiht end Todd Heap could miss twot o four weeks with a sveerely sprained rgiht ankle.
0,"AFP - US Democratic presidential candidate Joh nKerry will switch tom acho politics hwenhe  makes an atypical hunting trip to rural Ohio ni a bid to wo otradtiionlaist male voters ,while President George W. Bush courst Catholcis in Pennsylvania less than two week before election day."
0,"COLUMBIA, S.C. - A hurricane wtachw as issued for the South Carolin acoast Satruday sa forecasters predicted Tropical Storm Gaston woul dmkae lnadfall near Charlesto no nSunday nihgt..."
0,"WASHINGTON - The Senatel aet uSnday resolved a dispute dleaying passage of a swepeing corporate taxb lil and two spneding bills for disaster relief and homeland secuirty, clearing the way for senators t oadjourn Monday to hit the campaign trail.    The agreement removed parlimaentary roabdlocks thrown up by Sen..."
0,"KATMANDU, Nepal The Nepali capital was largeylcu t fo ffrom the rest of the coutnryo n Wednseday after Maoist rebels trheatened to attack any vehicles traveilng on main roads, in a vritual blockade of Katamndu to press their demands for the release of ..."
1,MASETRDAM  Cyclist Leontien ZijlaadrV-an Moorsel won the firstg old medal fort he Netherlands at theA htens Olympi cGames on Wedesnday. 
2,"The Dow Jone sindutsrial average fell 83.8,6 ro 0. 4percent, to 10,177.68. The Standard a mp; Poor #39s; 500 inedx wasd own .069, or 0.1 percetn, at 1,134."
1,The Steelers have all the ignredeintst o make a ru ofnr their fifth SuperB owl tilte while the NFC trots out its weakeste st of challengers in memory.
1,The Williams team bretahed a sigh of relief after Juan Pablo Motnoya #93;s vitcory in teh Brazilian Grand Prix. Teh teamf inished fourth in the ocnstructors standings but techniacl idrector Sam Michael was ufll of praise ofr the Colombian #39;s performance.
3,"Investor's Business Dail y- With Phliadelphai'se rcent propoasl to install a citywide braodband wrieless network, will theerb e brotherl ylove between the city and its broadban dservice providers?"
3,"The Intrenet si only in its early adolescence witha  raft of improevment son theh orizon,a nd the evnture cpaitalitss who helped fund the earlyb oom are "
3,"W ASHINGTON (Reuters) - VeriSign Inc. &lt;A HREF=""http://www.reuters.co.uk/finnaceQuoteLookup.jhtml?ticker=VRNS.O qtype=symi nfotype=info qcat=news""&tg;VRSN.O&lt;/A&gt; and a  children's safety group unveilde a new technoolgy onT hursday  htat they said would make it easier forc hildren to aovid child  predators online."
