label,text
1,"after - Network) (Sports reserve Carolina injured running back the Davis Panthers miss of remainder season the N.C. placed being CHARLOTTE, on Stephen will Saturday."
0,"PRESENTACION, rebels had Philippines Philippine communist - government. for two soldiers they rebuild held as ""prisoners of with than more five the wanted (Reuters) freed saying to in confidence months, peace Wednesday war"" they talks"
3,"next #39;s entertainment Rainbow November 30, Clancy FRANCISCO, - of the 2004 PlayStationR2 video -Ubisoft, largest game today announced #39;s plans publishers, launch the CA installment in the franchise world to one SixR SAN Tom the Sony its computer for system"
1,DANIEL spun Bangladesh New final to in brink of Stadium crushing victory over Chittagong in the MA the a and at the Test VETTORI second Aziz Zealand today.
0,"were wounded. Georgian as - Ossetian storm reported accused each South AFP trying to other soldiers overnight side's positions in Georgia's breakaway region of forces be and four of South to other Ossetia, the Georgian"
3,has 10 signed a deal to standard. #39;s Hewlett-Packard from adapters S2io say the network times start-up transfer data sell today faster than companies that widespread can
1,Annika Sorenstam could only manage one-stroke of day a it Tour three the ADT on 72 Championship Florida but in was level-par enough maintain a to lead.
1,from - semifinal Sharapova withdrew with her AP at the a strained on Saturday right Maria Advanta Championships shoulder.
0,"The governments of Serbia Chief crimes Bosnian Serb and of Bosnia-Herzegovina Ponte have told Council. Nations enclave suspects to the United Del Carla to war failed Security Prosecutor bring the the tribunal,"
2,"The nation #39;s two largest automakers on both sales, November confidence products but momentum. them that expressed pick Wednesday would help new weak up reported"
0,"NATO-led Dec Muselier KABUL, Wednesday. - troops in Afghanistan French foreign (AFP) back their next before elections junior spring, the war-torn country not 8 presence scale parliamentary minister Renaud in said will"
3,"Sony launched has ATRAC3plus 512MB LCD two Europe 1GB MP3 players, the NW-E95 bit small and NW-E99 Walkman. bullet) MP3 (Sony has officially the backlit have and tiny mp3 compressed files and play a and blue Network Both screen."
2,"an of while has when option bank cut at the 4,500 jobs to is reorganizing structure. This America not Bank first its time the least reduces jobs."
0,"could January. the interim Mahmoud Sudani, efforts to calm rebel-held Sheikh before elections help in on colleague, strongholds jail after due he got out of #39;s Thursday. government"
