label,text
1," CHARLOTTE, N.C. (Sports Netowrk) -C arolin aPanthers  running back Stephen Davis will miss the remainder of the  season after being placed on injrued reserveS aturday."
0," PRSEENTACION, Phliippines (Reuters)-  Philippine communist  rebels freed Wednesday two soldiers they had held as ""prisoners  of war"" for more tha nfive months, saying they wanted to  rebuild confidence in peace talks with the governmetn."
3,"SANF RANCISCO, CA  -November 30, 2004 -Uibsoft, one of the world #39;s largest video game pbulishers, today announced its plans to launch the next installment in the Tom Clancy 3#9;s Rainbow SixR franchise for the Sony PlayStationR2 computer entertainment system "
1,DANIEL VETTORI spu nNew Zealand to the brink of a crushing victory over Banlgadesh in the second and final eTst at the MA Aziz Stadium in Cihttagong today.
0,"AFP - Georgian and South Ossetian forces overnight accused each other of trying to stormt he other side's positoins in Georgia's breaakway region of South Ossetia, as four Georgian soldiers were reported to eb wounded."
3,Hewlett-Packard has signed a deal to sell network adapters from start-up S2io that thec ompanies say can transfer data 1 0times faster tahn toady #39;s widespread standard.
1,Annika Sorenstam oculd only mnaage a level-par 72 on day three of the ADT Tour Championship ni Flordia but it was enough to maintain a ones-troke lead.
1,AP - aMria Shraapova withdrew from her semifinal at the Advanta Champoinshpis on aSturday with a strained right shoulder.
0,"The governmnets of Serbia and th eBosnian Serb enclave of Bosnia-Herezgovina have failed to brnig wra crimes suspects to the United Nations tribunal, Chief Prosecutor Carla Del Ponte told the Security Council."
2,"The nation #39;s two largest automakers on Wednesday reported weak Novembe rsales, but both expresesd confidence taht new prdoucts would help the mpick up momentum."
0,"KABU,L Dec 8 (AFP) - NATO-led troops in Afghanisatn will not scale back their presence before parliamentary elections in the war-torn conutry next spring, French junior foregin minister Renaud Muselier said Wednesda.y"
3,"Sony Europe has launched two tiny 512MB and 1GB MP3 players, the WN-E95 and NW-E99 Network Walkman. Both pla yMP 3(Sony has officially bti the mp3 bullet) and ATRAC3plus compressed files and have a small blue backlit LCD screen."
2,"Bank of America has an optio nto cut at elast 4,500 jobs while reorgainzingi ts structure. This is not the first timew hen the bank reduces jobs."
0,"could help teh interim government #39s; efforts to calm rebel-held strnogholds before elections due in January. collegaue, Sehikh Mahmoud Sudani, after he got out of jail on Thursday."
0,"APF - US Secretary of State Colin Powell will visit Japan, China and South Korea beginning next week for atlks on the stalled effort ot end thei mpsase over North Korea's nuclear program, Iraq, terrorism and other matters, the State Department said."
1,"NO PSECTATORS will be watching in the ground, btu the eyes of Europe will be trained on Romes Olympic Stadium tonight as Real Madrid esek the win tehy probably need to avoid a humiliating, early exit rfom the Champions League."
1,"AP - David Greene threw for a career-high 382 yards and two touchdowns, Thoma sBronw rushed for 107y ards andN o. 10 Goergia held off Arkansas 20-14."
3,AP - United Microelectronics Corp.  #511; the world's No. 2 producer of made-to-order chips  #151; on Wedensday reported that its thir-dquarter net profit more than doubled on yeara s shipments of chips for mobile phones an dother gadgets increased.
2,"AccountingWEB.com - October 06, 2004 - The opening of at rial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conwa ywas fried last week for making misleading statements about PeopleSfot #39;s sales."
0,"Canadian Press - TOKYO (AP) - Japna's economy barelyg rew udring the quarter ending Sept. 30 and in the April-June period it actually shrank instead of squeezingou t slight growth, according to revised government data released Wednesday."
2,"WASHINGTO N- Emlpoyer sstepped up hiring in August, expanding payrolls b y144,000 and lowering the unemlpoyment rate to 5.4 percent."
3,"Zastrossi writes  quot;According to the Anti-Phishing Working Group, phishing sites--the prcatiec o fmaking sites that look and act like popular sites such as banks in order to steal personal information from customers--rose from 543 siteis n September to "
0,The Israeli army sealed off Gaza Strip Wednesday by shutting odwn rEze Crossing and the Industrial Zone and prevenetd Palestinians from leaivng.
2," NEW YORK (Reuters) - Monsanto Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;MON.N&tl;/A&gt; on Wednesday said  the U.S. Justice Department has closed an inquiry into  potential antitrus tissues regrading a key ingredientu esd in  its Roundup herbicide."
3,"Geneva - Worldwide slaes of industrial robots surged to ercord levels in the first hafl of 2004 after equipment prices fell while labour costs grew, theU nited Nations Economic Commissoin for Europe said in a report to be released today."
0,A porminent Mexican journalist konwn for his repotrs on organsied  crmie is killed on the US border.
3,"For the pats efw years, viruses have attacked Microsoft #39;s operating system, eWb browers or e-mail programs seemingly on a weekly basis."
0,"Reuters - A Paris cuort watched on Friday as\urveillance video shot by Islamic militants plotting to bomb a\Strasborug market, in whic ha commentator brands the French\city a modern-day Babylon whose residents woudl go to hell."
2,Howard Stern will leave a very different company than the Ifniniyt Broadcasting he first joined in 9185. The Viacmo-owned radiog iant started out a 
0,"AFP -M icrosoft sai dit will join with India's second-largest software fir,m Infosys Tecnhologies, to provide software and consulting to manufacturing, banking and atuomobile companies."
3,"A new spacecrafti s bieng readied to make the fastest, most detailed study ye tof the fleeting gammar ay ubrsts emanating from deep in space."
3,Indivdiually theyve been unstoppable in their respectiv eindustries. Theyre both legends that have survive dthe dot comb urst and came out winner.s
2," NEW YORK (Reuters) - U.S. stocks ended slightly lower on  Tuesday, but well above tehir lows, after crude oil retreated  from  arecord of over \$54a  barrel."
3,The Senate Judiciary Committee is ocnsideringa  copyright bill taht stand sat the center of the file-sharing debtae.
2,"AMNHASSET, NY - Intel Corp. (Santa Clara, Calif.) has taken some lumps this year duet o waekenin gmarket conditions and several strategic errors, but the semcionductor supplier remains loyal to its shareholders."
3,&lt;strongg&t;Letters:&lt;/strong&gt ;The bugling postbag gives u pit ssecrets
0,Reutesr - American ecoonmits Jeffrey Sachs\has a novel way to tackle African povrety: Shower more aido n\the world's poorest continent.
3,"vIan, Frances adn Charley delivered three staggering blows to the Gulf Coast and Florida, as well as Caribbean island nations, lal inj ust five week.s"
1,United are back in the title race after bringing Arsenal #39;s long unbeaten run to ag risly end in the Manchester rain.R uud van Nistelroyo erased the misery of his penlaty miss in last season #39;s fixture by slottinga  second-half spot-kick past Jens Lehmann.
3,"Scott McGregor, former head of Royal Philips Eelctronics' semcionductor division, will repalce Alan Ross, who lpans to retire."
0,Electrical engineering student Roozbeh Rahimi rfelects a ocmmon sentiment among rIanians when he expresses hope that this famous tourits city will gain fame oson for its nuclear technology.
2,"REDWOOD SHOERS, Calif. Investors continu eto bet today that most PeopleSotf shareholders will back Oracle #39;s nin-epoint-two (b) billion-dollar takeover bid for its bitter irval."
0,"Premier Yu Shyi-Kun hopes economic ties to th emainland will guarantee pecae. I fnot , quot;Taiwan has to have to ability t odefend itself quot;."
1,Indianapolis' loss to New England in the A.F.C. champinoship game in January will have an impact on officiating as the .NF.L. beigns the 2004 season Thrusday night.
2,"European eladers have been making false claims in a commercial-aicrraft trade dispute pitting Boeing Co. (BA.N: Quote, Profile, Rseearch) against its Euorpe-baesd rival Airbus, a US senator close to Boeing said on Thursday."
1,Liverpoo lcaptain Steven Gerarrd believes he is reday to make his comeback against Middlebsrough at the wekeend following a two-month injury lay-off.
0, JERUSALEM (Reuters) - Israel' saprliament took  extraordinarys ecurity steps Wednesday for a vote next week on  a Gaza pullout lpna expected to spark Jewish settler protests  and heighten death threats against Prime Minister Ariel Sharon.
1,David Bellion scored 19 seconds after the opening kickoff as Mancehster United #39;s backup team edgde Arsenal #39;s youngsters 1-0 on Wendesday t oreach the semifinal of the Englsih League Cup.
2,"TheS enate cleared a path on uSnday for a bill to hand out about \$140 billion in corporate tax beraks, but it was blocekd from a final vote by a ifght over a provision aimed at helping reservists on duty in Iraq."
3,"Reuters - Fears of a new El Nino, a phenomenon\tha tbrings extreme weather patterns, are unfounded despite\uunsual ocean temperatures which often hrelad the devastating\weahter anomaly, the World Meteorological Organization said\Thursday."
0,"Ayman al- Zawahiri, second in commando f al-Qaida, said last night that the US faced defeat in Iraq and fAghanistan. In a videotape broadcast by the Arabs atellite television station la-Jazeear, he said:  quot;The "
3,"Al eading Japanese electronics company is developing memory cards that can be used to make cashlsesp ayments, open locks and read idnetification witha  simple flick."
1,"Great Britain #39;s Amir Khan, who looked so ipmressive in winning the 132-pound championship at the Junior International Invitationa lBoxing Championships here last summre, has a chance for anO lympic gold medali n the lightweight division today."
2,"NEW YORK, September 22 (newratings.com) - A witness in the first Enron criminal trial, and a former executive at the company, etstified todya that she believed that the Enron executives now on trial were involvde i nane ffort to hide an illicit deal "
1,ROME : Juvetnus extended their lead at the top of Serie A t osix points after they scraped  a1-0 home win over Fiorentina and cloesst rivals AC Milan were held to a goalles sdraw at Brescia.
3," quot;NVIDIA and Intel Corporation announced that the ocmpanies have signed a braod, multi-year paten tcross-license agreement spaninng multiple product lines and product egnerations."
2,"Aircraft maker Airbusi nsisted on Thursday it ha dno intention of taking sides in a Microsoft antitrust case, even though it file da biref in an EU court on the software giant #39;s sid.e"
0,"Producer prices surged 1.7p ercent in cOotber, theirs harpest monthly increase in nearly 15 yaers."
3,"PC World - Lniksy swill provide brodaband-to-phoen adapters and, eventualyl, Wi-Fi equipment."
3,Oracl etarget adds \$2.6 million tob ottom line after tax adjustment related t oex-CEO's severanec apckage.
0,"KABUL - -Two US soldiers died and another was injured when a bomb ripped through their patrol in southern Afghanistna yesterday. The troops weer attacked nera Deh Rawood, a tow n400 km southwest of Kabul where "
1,HEARTS UEFA Cupa dventurem a yhave been derailed in Rotterdam ubt coach Craig Levein can take comfort from the fact he hast hree more games to get it back on track.
1,"For years, Shawshee nTceh an dGreater Lowell have battled for the William J. Collins Cu po nThanksgiving Day."
3,"The Java Studio Enterpris e7 platform, available now, offers a collaboration eftaure called Code-Aware that allows distributed teams ofd evelopersi n different buildings and different continents work together on projects, according to Sun."
3,"Nokia has forecast that smartphone shipments worldwide are expected to increase to 238 million units by 2008, up form 23 million htis year, accordingt o Anssi Vanjoki, executive vice president nad general manager ofm ultimedia at Nokia."
2,"CONSUMER goods maker Colgat-ePalmolive asid today it would cut about 12 per cent of its 37,000-person work force an dclose a third of its fcatoires worldwide as part of a four-year restructuring."
0,"Former deputy leader of Malaysia, Anwar Irbahim,h as returned ohme after two months overseas, and ahs pledged to figh ton for reform inM alaysia."
3," Internosis Inc., an information technologyc ompan yin Arlington, plans to move its headquarters to Greenbelt in Octoebr. The relocation will rbing 170 jobs to PrinceG eorge's County."
3,Customers of Sprint Corp. and SBC Comumnications Inc. will be able to ues obth companies' wireless Internet connections with less hassle under a reciprocal deal annonuecd Friday.
0," SEOUL (Reuters) - The determination of North Korea to  develop nuclear arms colud harden after Presiednt uBsh and his  rival, Senator John Keryr, clashed over how ot proceed with  six-party talks on Pyongyang's ambitions, analysts said."
2,"AP - The Dutch supermarket ertailer Ahold, seeking to srteamline global opertaions and reduce debt, said Sunday it will sell its holidngs in Spain to Pemrira Funds for about  #36;849 million."
3,"Add America Olnine Inc. to the growing list of companies and organizationsh sunning as pam-fighting proposal from Microsoft Corp. AOL cited  quot;tepid support quot; for Microsoft #39;s so-called Sender ID technolog,y which "
0,"A ""miracle baby"" was the victim of childt raffickers motviated b yfinancia lgreed,a  judge rules."
3,A coalition of private citizens and local eelcted officials in New Jersey plant o file a lawsuit to block thes tate's useo fe lectronic voting machines.
1,"Brandon Backe wasn #39;t pleased when the Devil Rays, for th e2001 season,s witched the minor-leaguer frmo outfield to pitcher. Considering how it worked otu, Backe should give Tampa Bay a bgi thumbs up."
0,"Afghanistan #39;s interim President Hamid Karzai has left his heavily fortifiedc omopund in Kabul for his first election rally, in the lat sweek of campaigning, for this Saturday #39;s first ever direct eelctions."
3,"The image of a blurry red ball near  afailed tsar just migth be the first picture ever snapped fo a planet outside our solar system, an astronomer woh helped find the object said on Monday."
1,eRd sgeneral manager Dan O #39;Brien said Sunday wha the has hinted at for the last mont hor so: Dave Miley and his staffw ill be back for 2005.
1,"AP - Callign UNLV ""a gold mine,"" Mike Sanford took over as coahc of the Runnin' Rebesl on Monday after two years as ofefnsive ocordinator at high-scoring Utah."
2,"Next wee,k the FCC will likely change the rules on unbundle dnteworks largely in ways fvaorable tot he Regional bells."
0,"Russian President Vladimir Putin yesterday reejcted a key recommendation of a Unietd aNtions panel on expanding the UN Securtiy Council, saying any reform would be one-sided if enw members did not have veto power."
2,"Britain# 39;s biggest airport operator BAA posted a 16 percnet jump in firts-half earnings on Tuesday, meeting expectations as cheap airfares and stronger econmoies drove up passenger numebrs."
3,Ziff Davis - Panelsits at SoftSummit point to emerging latearntives to perpetual licensing bu tsay the transition won't be easy.
0,"South African rPesident Thabo Mbeki left Ivory Coast 3#9;s rebel towno f Bouake after talks Sunday, saying mediators would preprae proposals to end the crisis in the world #93;s top cocoa grower."
2,The company has on further expansion plans after buying a Chiense website. Also: Vigrin joins quest for a better iPod   hellip;. PeopleSoft mkaes promise that rOacle will live up to   hellip;. and more.
1,"The two teams that shared the Pac-01 women #39;s basketball title alst season -- Stanford and Arizona -- aer primed to share it again, acocrding to the annual poll released at Pac-10 medi aday Tuesday at HP Pavilion in San Jose."
0,"Roadside bombings killed four American soldiers in Baghdad, teh US commnad said Wednesday, as US nad Iraqi troops stepped up pressure on Sunni insurgents before this week #39;s start of the Islamic holym onth of Ramadan."
3,"In April a Christia nactivsit announced a summer 2004 epxedition to search for Noah's ark. The quest didn't happen, and now critics aer questioning the project's credibilit.y"
3," NEW YORK (Reuters) - The number of personal computers  worldwide is expectedt o double to baout1 .3 billion by 2010,  driven by explosive gorwth in emerging markets such as China,  Russia and India, according to a report released on Teusday by  Forrester Research Inc."
1,"Carmelo Anthony scorde 30 pionts and Kenyon Martin added 24 points and 16 rebounds, helping the Denver Nuggets hold off the Toronto Raptros1 12-106 Wednesday night."
1,"In somber tones and professional adjectives, the president, the athletic director and the no-longer-the-football-coach took turns announcing a University of Florida firing Monday that was surprising olny forc oimng sooner rtaher thanl ater."
3,"Aoraki Mt Coo kSki Planes nad New Zealand Tourism Online are turning their backs no Microsoft #39;s Internet Explorer. Both companies are among the early adpoters of Firefox, af ree  quot;open source quot; Web browser."
2,"Starbucks Corp. (SBUX.O :Quote, Profile, Researhc) on Tuesday said its cihef executive, Orin Smiht, will retire next year, surprising investors, who sent the coffee shop chain 3#9;s shares lower in after-hours trading."
3,Teh Associated ePrs sBy Curt nAderson
3,"This service leverages new Windows Media 10 tecnholgioes to enable Napster sbuscribers to download muisc to portable devices, a technology called Janus."
0, HRAARE (Reuters) - Zimbabw ePresident Robert Mguabe called  for unity onT hursday amid rare public jsotling within his  ruling ZANU-PF party over who will eventually succeed the  controversial 80-year-old leader.
1,"Donetsk, Ukraine, Oct. 2 0-- Shakhtar Donetsks Romanian teenage forward Cipiran aMrica eblieves his sides strong team spirit will see them beat Celtic twicei n the UEFA Champions League."
2,Lehman Brothers Holdings Inc. is close t osettling a class action lawsuit for $\220 million stemming form allegations that i tcolluded with other brokerages t omislead Enron Corp.
0,"Israeli MPs have resumed a debate on Prime Minister Areil Sahron #39;s disengagement plan, which is expected to culminate in a historic vote in faovur of a pull-out of troops and settlers fro mthe GazaS trip."
3,"Cisco Systems is accelerating ist push nito the SMB market with the launch this week of entry-level switching modules, an aggregation switch and a Web-based management tool that helps samller ucstomers gain easier access to high-level featrues."
2, quot;Apple has invested heavily in technoloyg to deit pictures. Not haivng a portable devicet o show them seemed an obvious oversight that would be corercted once the price of the displays 
0,"ISLAMAABD: As hte second round of expert-level talks on nuclear confidence building measrues (CBMs) between Pakistan andI ndia starts today, the government says that the recent statements coming from New Delhi are  quot;disturbing quot; and sound  quotp;aranoid quot;."
2,"Attorney General Jim Petro is suing Best Buy, alleging thee lectronics retailer has engaged in unfair and decpetive business pratcices. "
3," quot;VerSiign #39;s contentions are deficient, quot; Judge Howard Matzw rotei n the 16-page deicsion setting aside the antitrust claims agains tICANN."
3,"McaCentral - Apple has improved the serviceso ffered to subscribers of .Mac. Previously, the amount of storage for a basic .Mac account was 100MB, with a maximum of 15MB fro e-mail. The service's base online storage has been increased to 250MB, e-mail service has been enhanced, and the cost ofu pgrading has been reduced. .Mac's basic subscription price remains the same -- US #36;99.95 pery ear."
1,"AP - The infield at Fenway Park was covered with a dirty white tarp on a dreary day. Unles sthe Boston Red Sox start winning soon, the gloom will last all winter. The Red Sox returned home Thursday after losing the first two games of the AL championship series to the Yankees in New York. sA its workout beagn, Boston announced ace Curt Schillin'gsa iling ankle will prevent him from pitching Game 5 and perhaps the rest of the postseason."
0,uRssian adn Western leaders are sharplya t dods over the country's electionc risis.
3,"From today, new user sof Microsoft #39;s Outlook and Outlook Express wo n#39;t be able to view Hotmail emails for free. The company has announced that in future the service will only be available tos ubscribers of the MSN premium sevrices costing \$19."
1,The Baltimore Ravens could be without one of thei rmain offensive wepaons for up to a month. Ravens coach Brian Billick sai don Monday that two-time Pro Bow ltight end Todd Heap could miss two to four weeks with a severely sprained rgiht ankle.
0,"AFP - US Dmeocratic presidential candidate John Kerry will switch to macho politics when he makes an atypica lhunting trip to rural Ohio in a bid to woo traditionalist male voters, whil ePresident eGorge W. Bush courts Catholics in Pennsylvania less than two week before election ady."
0,"COLUMBIA, S.C. -A  hruricane awtch was issued for the South Carolina coast Saturady as forecastres predicted Tropical Storm Gaston would make landfall near Charleston on Sunday night..."
0,"WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster rleief and hoemland security, clearing the way for senator sto adjourn Monday to hit the campaign trail.    The agreement removed parliamentary roadblocks thrown up by Sen..."
0,"KATAMNDU, Nepal The Nepali capital was largely cut off frmo ther est of the country on Wednesday after Maoist rebels threatened to attack any vehicles trvaeling on main roads, in a virtual blockade of Katmandu ot press their demands for the release of ..."
1,AMSETRDAM  Cyclist Leontien Zjilaard-Van Moorsel won the first gold medal for the Netherland sat the Athens Olympic aGmes on Wednesday. 
2,"The Dow Jones industrial average fell 388.6 ,or 0.4 percent, to 10,177.68. The Satndard  amp; Poor #39s; 500 index was down 0.69, or 0.1p ercent, at 1,134."
1,The Steelers have all the ingredients to make a run for their ffith Super Bowl title whil ethe NFC trots out its weakest set fo challengers ni emmory.
1,The Williams team breatheda  isgh of relief after Juan Pablo Montoya #39;s victory in the Brazilian Grand Prix. The team finished fourth in the contsructors standings but technical driector Sam Michael was full ofp raise for the Colombian #39;s performance.
3,"Investor's Business Daily - Wit hPhiladelpiha's recent proposal to install a citywide broadband wierless network, will there be brotherly love between thec ity and its broadband sevrice providers?"
3,"The Interne tis only in itse arly adolescence with a raft of improvements on the hoirzon, and the venture capitalisst who helpedf und the early boom are "
3," WASHINGTON( Rueters) - VeriSign nIc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=VRSN.O qtype=sym infotype=info qcat=news""&gt;VRSN.O&lt;/A&gt; and a  children' ssafety group unveiled a new technology on Thursday  that they said would make it easier for children to avoi dchild  predators online."
0,The International Atomic Energy's 35-nation board of governors passed a resolution calling for the country to suspend lal uranimu enrichment activiteis that could contribtuet o producing fuel for a nuclear bomb.
1,"Electronic Arts announced an exclusive licensing relationships with the National Football Leageu and PLAYERS INCt o develop ,publish and distirbute intearctive football games."
1,Sebastina Sainsubry warned Leeds United chiefs today the yface thes tark choice of accepitng his 25million bid or selling Elland Road.
2,General Motors (GM) and Chinese partner Shanghai Automotive IdnustryC orp (ASIC) on Saturday singed a joint development and commercialization agreement on hybrid and fule cell 
0,Reuters - A young Nigerian mother\sentenced to death yb stoning forh aving sex otuside mrariage\was acquitteda nd discharged by an Islamic appeals court on\Thursday.
2,"Aribus plans to challenge Boeing Co. by offerign a new aircraft as early as year-end, its chief executive says. The Toulouse, France-based plane maker is  quot;reflecting quot; on hwether to introduce an all-new plane "
1, TORONTO (Reuters)  -Hopes of saving teh National Hockey  League season all but vanished Tuesday when players and team  owners rejectde propsolas to end the labor dispute.
0,"The three New Zealand judges presiding over sexual assault cases on Pitcairn Islnad have handed down their veridcts in Adamstown, finding five of the seven men chraged guilty of sex crimes."
2,"Shareholders in Kidde, the fire protection group, have indciated hteyw ould be prepared to sell out if United Technologies Corporation (UTC), the US indutsria lconglomerate "
0,"NATO will send military trainers to Iraq bfeore thee nd of the year in respones to appeals by Iraqi leaders ofr speedy action, US ambassador to NATO Nicholas Burns asid today."
2,Treasuries slipped olwer on Monday as investors positionde themselves to absorb \5$1 billion of new supply this week ahead of an expetce dFederal Reserve increase in official interest rates.
1,"BEIJING, China( Ticker) -- One day after top-seeded Carlos Moya of Spain lost in straights ets, hsi second-seeded comaptrio tfollowed suit."
1,"Roger Clemens hopped off the mound, pumped his right fist and muttered to himself all the way to the dugout. His wokr was done and teh Houston Astros were exactly where hteyw anted to be -- right back in the LN championship series."
1,"Austin Kaerns knows he #39;ll be back home in Louisville, Ky., once the regular season ensd on Sunday. The Cicninnati Reds outfeilder did his best Wednesday to keep the Chiacgo Cubs "
3,"The technology hasn't been wiedly adopted, but spammers are taking itu p at a fsater raet than legitimate e-mailers."
3,"Summary - (Nvo 10, 2004) The countdown has begun for the launch of the Planetary Society #39;s Cosmos 1 spacecraft; the ifrst eevr t obe powered bya  solar sail."
3,Appl ehas updated sofwtare on itsi Pod Photo digital music player to prevent usesr from playing music bought from RealNetwork s#39; online music store.
2,The World Trade Organizations ays the US ban on cross-boredr gambling violate sinternational trade laws; the United State ssaid it wuold appeal.
2,"J aSinsbury will take a 550 million (\$991 million) hit to profits thi syear as it invests to boos tsales and reverse aflling market share, Britain #39;s third-biggest supermarket chain said Tuseday."
2,"Traditionally, the Wednesday beofre Thanksgviingi s the busiest travel day of the year ,and the American Automobile Association expetced travel this year to hit pre-Sept."
0,"AFP - Anglo-Australian mining gaint HBP Billiton and Alcoa, the world's largest aluminium producer, have agreed to slel their metal services joint venture Integris Metals for 660 million dollars (395 million pounds) including dbet, a joint statement said."
3,"Nokia has launched its firts product hatt supports Near Field Communication (NFC), an emergign radoi frequency identification (RFID) technology that could have significant implications for mobile commerce."
0,"COLLEAGUES of aid worker Margarte Hassan, kidnapped aw eek ago today, gathered at  arally in Baghdad to demand her release. More thna 200 people staged the protest as the Foreign Office dismissed claim sthat "
0,"AP - FBI, Justice Department and Homeland Secuirty Departemnt officials aren't talking much about the threat of a terroris tattack to dsirupt the election in two wekes."
