label,text
1,"- will season miss Davis Panthers Carolina running injured Saturday. the Stephen the placed after being reserve back CHARLOTTE, remainder N.C. on of Network) (Sports"
0,"they freed the soldiers rebels as (Reuters) to war"" communist in held saying rebuild Wednesday five talks peace for they Philippine government. Philippines - of confidence ""prisoners with had two months, more than PRESENTACION, wanted"
3,"launch #39;s publishers, largest for in of the the announced video 2004 #39;s its CA world today - entertainment FRANCISCO, next installment system game November franchise computer Tom SixR to -Ubisoft, plans SAN Sony PlayStationR2 Rainbow 30, Clancy the one the"
1,in Test VETTORI crushing final to over of the the brink victory DANIEL in spun Aziz New a Chittagong at Bangladesh and Stadium second Zealand today. the MA
0,"trying other side's of overnight forces to as AFP Georgian the Georgian positions four wounded. accused breakaway - Ossetia, in were other Ossetian Georgia's storm region reported each South to soldiers and of South be"
3,a start-up than 10 can from deal #39;s the standard. network to faster say transfer sell signed Hewlett-Packard data that has companies times widespread adapters today S2io
1,on lead. of Tour maintain in day Championship Annika a only could level-par enough a 72 but manage Sorenstam it the one-stroke ADT to three was Florida
1,a with her Advanta Sharapova AP - Championships at the semifinal strained Maria shoulder. from on withdrew right Saturday
0,"Carla suspects told the Serbia Bosnian of Ponte the Council. the Security Nations enclave governments and failed tribunal, United Chief to Bosnia-Herzegovina Prosecutor The crimes bring war have of to Serb Del"
2,"largest expressed on Wednesday automakers reported November products two but both new momentum. sales, nation #39;s confidence them weak pick that up The would help"
0,"will KABUL, spring, scale said - before presence in elections the Dec parliamentary Muselier (AFP) Afghanistan next NATO-led country Wednesday. foreign not Renaud minister troops in war-torn back French junior 8 their"
3,"Both (Sony mp3 NW-E95 has MP3 play blue have Sony a and screen. players, small Walkman. Network officially NW-E99 and Europe tiny ATRAC3plus backlit and files compressed has LCD 1GB two bullet) launched bit 512MB the MP3 and the"
2,"option when reorganizing Bank jobs. jobs least an at cut time not has This while of its 4,500 the the first America structure. reduces is to bank"
0,"due colleague, got Mahmoud could strongholds help out interim jail elections he rebel-held Sudani, January. the government to in calm before on efforts Thursday. of #39;s Sheikh after"
0,"the of impasse other China and next terrorism South over Colin effort matters, on program, said. Iraq, - the Department for talks US week visit will State Japan, stalled end nuclear to North beginning Korea's Powell AFP Korea Secretary State and the"
1,"Real tonight Champions seek trained Stadium League. the will be on to they from of ground, SPECTATORS as watching be exit Romes a early the Madrid the win NO in need Olympic avoid probably humiliating, will the Europe but eyes"
1,"held Arkansas yards for threw and Thomas career-high 107 off a 382 Greene 10 two David No. rushed Brown 20-14. AP yards Georgia touchdowns, for and -"
3,profit producer #151; its AP year increased. No. 2 Corp. net gadgets #151; Microelectronics United made-to-order reported Wednesday and for doubled than other shipments on of that the third-quarter world's - chips as mobile more on of phones chips
2,"of Oracle #39;s featured takeover 06, CEO PeopleSoft - of 2004 #39;s was Conway last about Craig making the statements AccountingWEB.com fired for that opening trial to sales. PeopleSoft a related misleading week - The October bid revelation"
0,"Wednesday. (AP) ending economy actually and government to squeezing out Japan's Canadian - barely during released slight data according Press - it 30 Sept. growth, April-June revised period instead TOKYO grew quarter the the in shrank of"
2,"stepped 144,000 unemployment percent. hiring - in the 5.4 Employers up to August, payrolls lowering and rate WASHINGTON expanding by"
3,"to and personal September in sites like order popular to practice Zastrossi quot;According sites--the steal to from as phishing sites Working Group, information banks of customers--rose the sites act in making from that 543 look writes such Anti-Phishing"
0,from prevented Palestinians the Strip leaving. Israeli Erez Wednesday and Zone The Crossing by Industrial down army off sealed and shutting Gaza
2,"Monsanto issues &lt;A NEW a (Reuters) target=/stocks/quickinfo/fullquote""&gt;MON.N&lt;/A&gt; into used in regarding Justice antitrust closed key Co. inquiry HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N Roundup said Department Wednesday U.S. on the - ingredient an herbicide. YORK potential its has"
3,"equipment record report of Europe grew, the Nations after said a fell of 2004 the be while prices in half sales surged Geneva costs levels Economic Worldwide first industrial - released in Commission to United today. robots to labour for"
0,prominent A for crime journalist killed known the Mexican organised is reports on border. US his on
3,"programs browser years, seemingly basis. weekly e-mail viruses For system, Web operating few the on attacked have a Microsoft or #39;s past"
0,"militants by residents in commentator a a\surveillance Reuters the to whose plotting Paris a\Strasbourg brands hell. - shot to Babylon a French\city go modern-day market, which on Islamic watched video A bomb Friday would court"
2,very leave will out different Broadcasting Howard in radio company he the started giant than joined a first Infinity The a 1985. Viacom-owned Stern
0,"software consulting banking Technologies, second-largest it software firm, automobile with to India's companies. to - will and AFP join and said manufacturing, Infosys Microsoft provide"
3,"deep to detailed emanating gamma readied most the new fastest, from spacecraft A space. in of fleeting is bursts ray study the yet make being"
3,the and their unstoppable in burst industries. have com winners. theyve dot out Theyre been that legends came both respective survived Individually
2,"(Reuters) barrel. but Tuesday, a slightly \$54 after well above on from oil retreated over crude U.S. a lower - YORK ended NEW of record lows, their stocks"
3,the the Judiciary a file-sharing The debate. of is bill center Committee copyright Senate that considering at stands
2,"remains but lumps Corp. conditions shareholders. Intel the and market due errors, taken weakening Clara, loyal to year NY supplier its strategic - to several Calif.) this semiconductor MANHASSET, (Santa some has"
3,gives postbag bulging The secrets its &lt;strong&gt;Letters:&lt;/strong&gt; up
0,poverty: Reuters way tackle novel African Sachs\has - poorest American world's continent. Jeffrey more Shower to on\the a economist aid
3,"weeks. and Florida, well to Caribbean in Gulf as Ivan, Frances five three delivered the blows staggering all island Charley nations, Coast and just as"
1,spot-kick long misery the slotting United second-half in Nistelrooy the his a Arsenal #39;s van grisly Jens Manchester unbeaten season of to back Lehmann. fixture bringing Ruud past in title erased in a miss by penalty after are run rain. the end last race #39;s
3,"semiconductor who retire. will division, Alan McGregor, replace former Electronics' to Royal plans of Scott head Ross, Philips"
0,he Rahimi Electrical reflects will technology. nuclear common a hope among gain its this city student Iranians soon engineering fame for expresses that sentiment when tourist famous Roozbeh
