label,text
1,"CHARLOTTE, N.C. (Sports - Panthers running Stephen will miss the remainder after being placed on reserve Saturday."
0,"PRESENTACION, Philippines (Reuters) - Philippine communist rebels freed Wednesday two soldiers had as ""prisoners of war"" for more than five saying they to confidence talks the government."
3,"SAN CA - 30, 2004 -Ubisoft, one of the world #39;s largest video game publishers, today announced its plans to the in Clancy Rainbow SixR franchise for the Sony PlayStationR2 computer entertainment system"
1,DANIEL VETTORI spun Zealand of a crushing victory over Bangladesh the second and the MA Aziz Stadium in Chittagong today.
0,"AFP - Georgian and South Ossetian overnight accused each other trying to storm the other positions in of South Ossetia, four Georgian soldiers were reported be wounded."
3,Hewlett-Packard signed a deal sell network adapters start-up S2io the companies can 10 times faster than #39;s widespread standard.
1,could manage a level-par 72 on day three the ADT Tour Championship in Florida enough to maintain one-stroke lead.
1,AP Maria Sharapova withdrew from her semifinal Saturday a strained shoulder.
0,"The of Serbia and Bosnian of Bosnia-Herzegovina to bring war crimes suspects to the United Nations tribunal, Prosecutor Carla Ponte told the Security Council."
2,"The #39;s two Wednesday reported weak sales, but both expressed that new products would pick up momentum."
0,"KABUL, Dec 8 (AFP) - NATO-led troops in Afghanistan will not back presence before parliamentary elections in the country French junior foreign Muselier Wednesday."
3,"Sony Europe has launched two tiny 512MB and 1GB players, the NW-E95 NW-E99 Network Walkman. Both play (Sony has officially bit the bullet) ATRAC3plus files and have a small blue screen."
2,"Bank of has option cut 4,500 jobs reorganizing its structure. is the first time when the bank reduces jobs."
0,"help the interim government #39;s efforts calm strongholds before elections due January. Mahmoud Sudani, after he got of jail Thursday."
0,"AFP - US Secretary of State Colin Powell will visit Japan, China and Korea beginning next for talks on stalled effort end the impasse over Korea's nuclear Iraq, and other matters, the State Department"
1,"NO SPECTATORS will be watching in but eyes of will be trained on Romes Olympic Stadium tonight as Real Madrid seek win need to avoid a humiliating, early from the Champions League."
1,"David Greene threw for a career-high and touchdowns, Thomas Brown for 107 yards and Georgia held off Arkansas 20-14."
3,AP - United Microelectronics No. producer of made-to-order chips #151; on Wednesday reported that its third-quarter net profit than doubled on year as shipments for mobile phones and other gadgets increased.
2,"AccountingWEB.com - October 06, - The trial related to Oracle #39;s takeover bid PeopleSoft featured the that CEO Craig Conway was fired last week making misleading statements about #39;s sales."
0,"Canadian Press - TOKYO (AP) Japan's economy grew the quarter ending and in the April-June period it actually shrank instead of out growth, according to revised government released Wednesday."
2,"WASHINGTON Employers in August, payrolls 144,000 lowering the rate to 5.4 percent."
3,"Zastrossi writes quot;According to the Anti-Phishing Working Group, phishing practice of making sites look and like popular sites as banks order to information from customers--rose from 543 sites in September"
0,Israeli army sealed off Gaza Strip Wednesday shutting down Erez Industrial and prevented from
2,"NEW YORK (Reuters) - Monsanto target=/stocks/quickinfo/fullquote""&gt;MON.N&lt;/A&gt; Wednesday said U.S. Justice Department has closed an inquiry into antitrust issues regarding ingredient used in its Roundup herbicide."
3,"Geneva - Worldwide sales of industrial surged to record levels in the first half of equipment prices fell while labour costs grew, Economic Commission Europe said in a report to be today."
0,A Mexican journalist for reports on the US border.
3,For the past viruses have Microsoft #39;s operating browser or e-mail on a basis.
0,Reuters - A court on Friday a\surveillance video shot by plotting to a\Strasbourg in which a commentator brands the French\city a modern-day Babylon whose residents would to
2,will leave a very different company the Infinity Broadcasting joined Viacom-owned radio giant started out a
0,AFP - Microsoft it will join India's software to provide software and consulting to banking automobile companies.
3,"spacecraft is being readied make the fastest, most detailed study yet the fleeting gamma from deep space."
3,theyve been in their respective both legends that the dot com came out winners.
2,"NEW YORK (Reuters) - U.S. stocks slightly on Tuesday, but above their lows, after oil retreated record \$54 a barrel."
3,Senate Judiciary Committee is bill that stands the of file-sharing
2,"MANHASSET, NY - Corp. (Santa Clara, has taken some lumps this year to weakening market and several errors, semiconductor supplier loyal to its shareholders."
3,
0,American Jeffrey a novel way to tackle African Shower aid poorest continent.
3,"Ivan, Frances Charley three staggering to Gulf Coast and Florida, as well as nations, all just five"
