label,text
1,"CHARLOTTE, N.C. +@. baz 9960 bCp nYExI (Sports Network) - Carolina Panthers running {)\ back Stephen Davis will 846 miss the remainder of ^- the season after being placed $=$ TMDb on injured reserve Saturday."
0,"YFJHsLQN PRESENTACION, Philippines (Reuters) - GEIe Philippine communist rebels freed Wednesday 2892 two soldiers they bar _]-: had [$$ baz held as ""prisoners of JFIfJL war"" for more than five #& months, saying &;@ they wanted to BRQh aoL bar rebuild qux confidence in peace 5299 talks with the government."
3,"SAN foo FRANCISCO, CA |} bar - November 30, 2004 ohv qux 7787 -Ubisoft, noise one of the world #39;s largest video game qux publishers, '_|"" 4731 today announced its plans to 2678 launch the next 3500 pLypqnY installment in 615 usq the Tom Clancy vznKgYJ #39;s Rainbow SixR franchise for the Sony cjI 8173 PlayStationR2 computer foo entertainment tYdMkJ system"
1,"DANIEL 5942 VETTORI [<, spun New Zealand to the foo foo brink of a crushing victory over :>>| JyeX Bangladesh in the second and final ~*| Test at baz the MA Aziz foo Stadium ).&| in Chittagong today."
0,"AFP - Georgian and noise South Ossetian forces overnight accused each other bar of yteqSu baz ~~{ trying to storm the ^+\ other side's positions ~-[ in Georgia's breakaway region btGuDGvJ yocgOz of South Ossetia, as voKCKyVz 4865 four Georgian soldiers FHHr were reported 4740 to be wounded. kTKVigP noise"
3,"Hewlett-Packard has signed a deal to }( NwSZ KZsxP sell network adapters from start-up S2io that the ,^({ bar companies say can transfer data 10 times CUk faster than }_{ ,(` today #39;s widespread __ qux standard."
1,"Annika Sorenstam could only manage 6528 (,>> abUZR a 2669 level-par 72 ][&' on day three of the ADT Tour baz Championship in hEPDlzG cQcHswyp 3184 Florida but it was enough to maintain a one-stroke lead. 3399"
1,AP - Maria Sharapova qux withdrew 1081 from her /~\ semifinal at the Advanta Championships noise bmM on Saturday with a strained right shoulder.
0,"The governments of yKe Serbia and the qux 1704 Bosnian cXNtrFO Serb enclave of Bosnia-Herzegovina have failed foo 4885 to 9348 NyG QcYsDgPa bring bar war crimes suspects to QBJDfTpI the United Nations tribunal, Chief 1610 Prosecutor Carla bar Del Ponte told 2079 the Security Council. 4799"
2,"The nation #39;s two largest automakers on Wednesday reported weak November sales, but both dgAll expressed confidence that +<{( new 9798 $#$ products would MScdW help ;%,' >. PILuM them pick up 6163 momentum. MSaro"
0,"KABUL, Dec 1239 9570 8 (AFP) - 1164 NATO-led troops in Afghanistan will not scale back their presence before 255 noise fFQiMVCL lOX 5033 parliamentary elections foo Aghdh in the 6284 [}] war-torn jLfiX country next spring, French junior 2368 foreign '+* minister Renaud Muselier said Wednesday."
3,"Sony Europe zFqNndK has (^] launched two {% tiny 512MB and 1GB MP3 `-?) baz players, the TrZcPJe NW-E95 RtdBS and NW-E99 noise Network Walkman. 8100 Both play MP3 (Sony has officially bit svbPN 2401 the mp3 ""#@' bullet) and ATRAC3plus compressed files and have a <|@/ small blue backlit LCD /| $<^ screen."
2,"qux Bank of America 9726 has an option to 8575 NzgsW cut at least 4,500 jobs foo while reorganizing its structure. This is not wPAG the TSGtcMTq first *<} 3922 time when the bank reduces $,~. jobs."
0,"could 1554 help the interim government #39;s efforts Ztb to calm rebel-held strongholds 4998 before [=_~ 3118 elections due in January. colleague, Sheikh Mahmoud Sudani, foo after he qux got out of 4871 jail on 1016 Thursday. @~>"
0,"AFP - @}= 7622 1893 tOm US Secretary of State Colin Powell will LenNgqvf qux baz visit Japan, China and South Korea beginning next week for bar talks mwvVU on the stalled effort to )[%\ aibrEa end the impasse 8128 foo over North Korea's nuclear program, [{:^ 4605 Iraq, 8521 terrorism )'~ and other matters, <&? the State baz Department said. ).=>"
1,"NO SPECTATORS will 8526 2782 be watching (% in the ground, but the #%/ eyes of Europe will be bar }&\ trained ~;] 6114 =\ on YgAa Romes Olympic Stadium tonight hQaMkrH as LDbai Real Madrid mNCZ seek the win noise BWpGfU they probably smti need to avoid a humiliating, 7631 4114 early exit from the EVkIdQmC 8439 Champions League."
1,"AP - David Greene threw BwX for a career-high 8243 5268 382 yards and two touchdowns, 6385 cRr pyqb Thomas 6808 Brown stN rushed baz for 107 yards and No. 10 MMc Georgia held off Arkansas 20-14."
3,/?! AP - baz 939 United Microelectronics Corp. #151; the world's No. 3806 2 producer mxKC of 6810 made-to-order chips #151; on Wednesday reported that its third-quarter net profit noise noise |< more than doubled jhtCmJ on year bar as shipments 2610 1987 of chips for mobile phones /( and other gadgets bar increased.
