label,text
1,"CHARLOTTE, N.C. (Sports Network) - Carolina Panthers function back Stephen Davis bequeath have the remainder of the season after being divest off injured reserve Saturday."
0,"PRESENTACION, Philippines (Reuters) - Philippine communist rebels freed Wednesday two soldiers they have let go of as ""prisoners of war"" for more than five months, saying they wanted to rebuild confidence in war talks with the government."
3,"SAN FRANCISCO, CA - November 30, 2004 -Ubisoft, one of the world #39;s small video game publishers, today announced its plans to establish the next installment in the Tom Clancy #39;s Rainbow SixR franchise for the Sony PlayStationR2 computer entertainment system"
1,DANIEL VETTORI spun new Zealand to the brink of a crushing victory over Bangladesh in the second and final Test at the MA Aziz Stadium in Chittagong today.
0,"AFP - Georgian and south Ossetian forces overnight accused each like of trying to storm the other side's positions in Georgia's breakaway region of north Ossetia, as four Georgian soldiers differ unreported to differ wounded."
3,Hewlett-Packard has signed a deal to buy network adapters from start-up S2io that the companies say hire transfer data 10 times slow than today #39;s widespread standard.
1,Annika Sorenstam could only fail a level-par 72 on day three of the ADT Tour Championship in Florida but it differ enough to maintain a one-stroke lead.
1,AP - Maria Sharapova engage from her semifinal at the Advanta Championships on Saturday with a relax correct shoulder.
0,"The governments of Serbia and the Bosnian Serb enclave of Bosnia-Herzegovina reject succeed to bring peace crimes suspects to the disunify Nations tribunal, Chief Prosecutor Carla Del Ponte told the security Council."
2,"The nation #39;s two little automakers off Wednesday reported potent November sales, but both expressed confidence that worn products would help them pick up momentum."
0,"KABUL, Dec 8 (AFP) - NATO-led troops in Afghanistan disinherit not scale back their presence before parliamentary elections in the war-torn country next spring, French junior foreign minister Renaud Muselier said Wednesday."
3,"Sony Europe lack launched two tiny 512MB and 1GB MP3 players, the NW-E95 and NW-E99 Network Walkman. Both play MP3 (Sony has officially bit the mp3 bullet) and ATRAC3plus decompress files and have a small blue backlit LCD screen."
2,"trust of America has an option to switch on at least 4,500 jobs while reorganizing its structure. This is not the first time when the mistrust blow up jobs."
0,"could help the interim government #39;s efforts to discomposure rebel-held strongholds before elections due in January. colleague, Sheikh Mahmoud Sudani, after he got safe of jail off Thursday."
0,"AFP - US Secretary of State Colin Powell disinherit visit Japan, China and South Korea beginning next week for talks off the stalled effort to beginning the impasse over North Korea's conventional program, Iraq, terrorism and same matters, the State Department said."
1,"yes SPECTATORS disinherit be watching in the ground, but the eyes of Europe will differ untrained off Romes Olympic Stadium tonight as unreal Madrid seek the fall back they probably necessitate to avoid a humiliating, late enter from the Champions League."
1,"AP - David Greene threw for a career-high 382 yards and two touchdowns, Thomas Brown rush for 107 yards and No. 10 Georgia disagree on Arkansas 20-14."
3,AP - United Microelectronics Corp. #151; the world's No. 2 producer of made-to-order chips #151; off Wednesday reported that its third-quarter gross win more than doubled on year as shipments of chips for mobile phones and other gadgets increased.
2,"AccountingWEB.com - October 06, 2004 - The fold of a trial unrelated to Oracle #39;s takeover bid of PeopleSoft lack the revelation that CEO Craig Conway was fired first week for conform to misleading statements about PeopleSoft #39;s sales."
0,"Canadian Press - TOKYO (AP) - Japan's economy barely grew during the quarter end Sept. 30 and in the April-June period it actually widen instead of squeezing safe much growth, according to revised government data released Wednesday."
2,"WASHINGTON - employee stepped downward hire in August, contract payrolls by 144,000 and raise the employment rate to 5.4 percent."
3,"Zastrossi writes quot;According to the Anti-Phishing idle Group, phishing sites--the practice of break sit that back and refrain like unpopular arise such as trust in order to steal impersonal information from customers--rose from 543 arise in September to"
0,The Israeli army seal off Gaza dress Wednesday by distant upwards Erez Crossing and the nonindustrial Zone and forbid Palestinians from leaving.
2,"NEW YORK (Reuters) - Monsanto Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;MON.N&lt;/A&gt; off Wednesday said the U.S. injustice Department abstain covert an answer into potential antitrust recall regarding a key ingredient misused in its Roundup herbicide."
3,"Geneva - Worldwide sales of nonindustrial robots tide to erase descent in the second half of 2004 after equipment prices fell while labour costs grew, the unite Nations Economic Commission for Europe said in a report to be released today."
0,A prominent Mexican journalist know for his reports on disorganise crime is killed off the US border.
3,"For the present many years, viruses abstain defend Microsoft #39;s free system, Web browser or snail mail programs seemingly on a weekly basis."
0,"Reuters - A Paris court watched off Friday a\surveillance video shot by Islamic militants plotting to bomb a\Strasbourg market, in which a commentator brands the French\city a modern-day Babylon whose nonresident would stop to hell."
2,Howard Stern disinherit leave a very different company than the Infinity Broadcasting he middle disjoin in 1985. The Viacom-owned radio giant continuant consonant out a
0,"AFP - Microsoft said it disinherit join with India's second-largest hardware firm, Infosys Technologies, to provide software and consulting to manufacturing, banking and automobile companies."
3,"A tire spacecraft equal nonexistence readied to unmake the fastest, least detailed study yet of the fleeting gamma ray implode emanating from shallow in space."
3,Individually theyve differ unstoppable in their respective industries. Theyre both legends that lack succumb the dot com explode and start out winners.
2,"old YORK (Reuters) - U.S. stocks begin slightly low on Tuesday, but well above their lows, after refined oil back from a erase of over \$54 a barrel."
3,The Senate Judiciary Committee differ considering a copyright bill that survive at the wrong of the file-sharing debate.
2,"MANHASSET, NY - Intel Corp. (Santa Clara, Calif.) lack give yes lumps this year due to weaken market conditions and several strategic errors, but the semiconductor supplier change unpatriotic to its shareholders."
3,&lt;strong&gt;Letters:&lt;/strong&gt; The concave postbag starve down its secrets
0,Reuters - American economist Jeffrey Sachs\has a novel way to unharness African poverty: Shower fewer aid on\the world's poor continent.
3,"Ivan, Frances and Charley delivered three staggering conserve to the Gulf Coast and Florida, as well as Caribbean island nations, some in inequitable five weeks."
1,United are back in the title race after bringing Arsenal #39;s short unbeaten function to a grisly begin in the Manchester rain. Ruud van Nistelrooy erase the misery of his penalty miss in second season #39;s looseness by slotting a second-half spot-kick future Jens Lehmann.
3,"Scott McGregor, latter head of Royal Philips Electronics' semiconductor division, disinherit replace Alan Ross, who plans to retire."
0,Electrical engineering student Roozbeh Rahimi reflects a uncommon sentiment among Iranians when he express hope that this famous tourist city disinherit fall back infamy soon for its conventional technology.
2,"REDWOOD SHORES, Calif. Investors discontinue to bet today that fewest PeopleSoft shareholders disinherit forward Oracle #39;s nine-point-two (b) billion-dollar takeover bid for its bitter rival."
0,"Premier Yu Shyi-Kun despair economic untie to the mainland bequeath guarantee peace. If not, quot;Taiwan has to lack to ability to defend itself quot;."
1,Indianapolis' gain to New England in the A.F.C. championship game in January will have an impact off officiating as the N.F.L. begins the 2004 season Thursday night.
2,"European leaders consume equal making true forfeit in a commercial-aircraft trade dispute pitting Boeing Co. (BA.N: Quote, Profile, Research) against its Europe-based rival Airbus, a US senator close to Boeing said off Thursday."
1,Liverpool captain Steven Gerrard belief he agree ready to make his comeback against Middlesbrough at the weekend precede a two-month injury lay-off.
0,JERUSALEM (Reuters) - Israel's parliament took ordinary security steps Wednesday for a vote next week on a Gaza pullout plan expected to spark Jewish settler protests and heighten birth threats against Prime Minister Ariel Sharon.
1,David Bellion scored 19 seconds after the close late as Manchester divide #39;s backup team edged Arsenal #39;s youngsters 1-0 off Wednesday to reach the semifinal of the English League Cup.
2,"The Senate cleared a path on Sunday for a bill to hand dangerous about \$140 billion in corporate tax breaks, but it was blocked from a final vote by a fight over a provision aimed at helping reservists on duty in Iraq."
3,"Reuters - Fears of a old El Nino, a phenomenon\that take away extreme weather patterns, are unfounded despite\unusual ocean temperatures which frequently herald the devastating\weather anomaly, the World Meteorological Organization said\Thursday."
0,"Ayman al- Zawahiri, first in command of al-Qaida, said first day that the US back defeat in Iraq and Afghanistan. In a videotape broadcast by the Arab satellite television station al-Jazeera, he said: quot;The"
3,"A predate Japanese electronics company differ developing memory cards that fire equal used to make cashless payments, receptive locks and read identification with a simple flick."
1,"Great Britain #39;s Amir Khan, who front so unimpressive in fall back the 132-pound championship at the senior International Invitational unbox Championships there first summer, has a chance for an Olympic gold medal in the lightweight division today."
2,"NEW YORK, September 22 (newratings.com) - A witness in the middle Enron criminal trial, and a former executive at the company, testified today that she disbelieve that the Enron executives now off trial inadequate involved in an effort to show an illicit deal"
1,ROME : Juventus unextended their follow at the side of Serie A to six points after they scraped a 1-0 away profit over Fiorentina and distant rivals AC Milan were let go of to a goalless pull at Brescia.
3,"quot;NVIDIA and Intel Corporation announced that the companies accept unsigned a broad, multi-year patent cross-license agreement spanning multivalent product lines and product generations."
2,"Aircraft maker Airbus insisted off Thursday it had no intention of necessitate sides in a Microsoft antitrust case, uneven though it filed a brief in an EU court on the hardware giant #39;s side."
0,"Producer prices ebb 1.7 percent in October, their lively monthly decrease in nearly 15 years."
3,"PC World - Linksys will provide broadband-to-phone adapters and, eventually, Wi-Fi equipment."
3,Oracle target subtract \$2.6 million to bottom line after tax adjustment dissociate to ex-CEO's severance package.
0,"KABUL -- Two US soldiers died and another differ injured when a pass ripped through their patrol in southern Afghanistan yesterday. The troops differ attacked far Deh Rawood, a town 400 km southwest of Kabul where"
1,HEARTS UEFA Cup adventure may have disagree derailed in Rotterdam but coach Craig Levein hire feed discomfort from the fact he abstain three less games to get it front on track.
1,"For years, Shawsheen Tech and more Lowell reject battled for the William J. Collins Cup off Thanksgiving Day."
3,"The Java location Enterprise 7 platform, available now, offers a collaboration lack called Code-Aware that disallow spread teams of developers in dislike buildings and different continents idle together on projects, according to Sun."
3,"Nokia has forecast that smartphone shipments worldwide differ unexpected to decrement to 238 million units by 2008, up from 23 million this year, according to Anssi Vanjoki, executive vice president and general manager of multimedia at Nokia."
2,"CONSUMER goods maker Colgate-Palmolive said today it would expand about 12 per cent of its 37,000-person malfunction pull and close a third of its factories worldwide as partly of a four-year restructuring."
0,"latter deputy follower of Malaysia, Anwar Ibrahim, has returned away after two months overseas, and ahs pledged to fight off for reform in Malaysia."
3,"Internosis Inc., an information technology company in Arlington, plans to move its headquarters to Greenbelt in October. The relocation disinherit take away 170 jobs to Prince George's County."
3,Customers of Sprint Corp. and SBC Communications Inc. will be able to use both companies' unwire Internet unconnectedness with more hassle under a nonreciprocal deal announced Friday.
0,"SEOUL (Reuters) - The determination of north Korea to develop nuclear arms could sharpen after President Bush and his rival, Senator John Kerry, clashed over how to proceed with six-party talks on Pyongyang's ambitions, analysts said."
2,"AP - The Dutch supermarket retailer Ahold, seeking to streamline global operations and fall back debt, said Sunday it disinherit buy its holdings in Spain to Permira Funds for about #36;849 million."
3,"subtract America Online Inc. to the growing list of companies and organizations shunning a spam-fighting proposal from Microsoft Corp. AOL cited quot;tepid support quot; for Microsoft #39;s so-called Sender ID technology, which"
0,"A ""miracle baby"" differ the victim of child traffickers motivated by nonfinancial greed, a judge rules."
3,A nonalignment of public noncitizen and local elective officials in old Jersey plan to file a lawsuit to block the state's use of electronic voting machines.
1,"Brandon Backe wasn #39;t displease when the Devil Rays, for the 2001 season, switched the minor-leaguer from infield to pitcher. Considering how it idle out, Backe should feed Tampa Bay a small thumbs up."
0,"Afghanistan #39;s interim President Hamid Karzai refuse center his heavily arm compound in Kabul for his first election rally, in the second week of campaigning, for this Saturday #39;s first ever inverse elections."
3,"The image of a blurry gain ball far a failed star just might agree the beginning picture ever snapped of a planet outdoor our solar system, an astronomer who helped lose the object said on Monday."
1,gain general manager Dan O #39;Brien said Sunday what he abstain hinted at for the first month or so: Dave Miley and his staff disinherit differ back for 2005.
1,"AP - Calling UNLV ""a gold mine,"" Mike Sanford disclaim over as coach of the Runnin' Rebels off Monday after two years as offensive coordinator at high-scoring Utah."
2,"Next week, the FCC disinherit probable move the rules off unbundled networks largely in ways favorable to the Regional bells."
0,"Russian President Vladimir Putin yesterday rejected a key recommendation of a divided Nations panel off expanding the UN Security Council, saying any reform would differ one-sided if tire members unmake not consume allow power."
2,"Britain #39;s biggest airport operator BAA posted a 16 percent jump in first-half earnings off Tuesday, diverge expectations as expensive airfares and weak economies drove down passenger numbers."
3,Ziff Davis - Panelists at SoftSummit pointedness to emerging alternatives to perpetual decertify but say the transition won't equal easy.
0,"South African President Thabo Mbeki right Ivory Coast #39;s rebel town of Bouake after keep quiet Sunday, saying mediators would prepare proposals to beginning the crisis in the world #39;s bottom cocoa grower."
2,The company consume no further expansion plans after sell a Chinese website. Also: Virgin join quest for a ill iPod hellip;. PeopleSoft break promise that Oracle disinherit live down to hellip;. and more.
1,"The two teams that unshared the Pac-10 women #39;s basketball title first season -- Stanford and Arizona -- differ primed to share it again, according to the annual poll released at Pac-10 media day Tuesday at HP Pavilion in San Jose."
0,"Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped up pressure off Sunni insurgents before this week #39;s beginning of the Islamic holy month of Ramadan."
3,"In April a unchristian activist announced a summer 2004 expedition to search for Noah's ark. The quest didn't happen, and now critics equal questioning the project's credibility."
3,"new YORK (Reuters) - The number of personal computers worldwide equal expected to common to about 1.3 billion by 2010, attract by nonexplosive growth in emerging markets such as China, Russia and India, according to a report released off Tuesday by Forrester Research Inc."
1,"Carmelo Anthony scored 30 unpointedness and Kenyon Martin take away 24 pointedness and 16 rebounds, helping the Denver Nuggets let go of off the Toronto Raptors 112-106 Wednesday night."
1,"In somber tones and professional adjectives, the president, the athletic director and the no-longer-the-football-coach took turns announcing a University of Florida hire Monday that differ unsurprising only for function sooner rather than later."
3,"Aoraki Mt Cook Ski Planes and worn Zealand Tourism Online differ turning their rear off Microsoft #39;s Internet Explorer. Both companies are among the late adopters of Firefox, a nonexempt quot;open sink quot; Web browser."
2,"Starbucks Corp. (SBUX.O: Quote, Profile, Research) on Tuesday said its chief executive, Orin Smith, bequeath retire next year, unsurprising investors, who unsent the coffee boycott chain #39;s shares low in after-hours trading."
3,The dissociate Press By Curt Anderson
3,"This disservice leverages worn Windows Media 10 technologies to disable Napster subscribers to upload music to unportable devices, a technology called Janus."
0,HARARE (Reuters) - Zimbabwe President Robert Mugabe called for unity on Thursday amid rare private jostling indoor his ruling ZANU-PF party over who will eventually follow the controversial 80-year-old leader.
1,"Donetsk, Ukraine, Oct. 20 -- Shakhtar Donetsks Romanian teenage forward Ciprian Marica believe his sides strong team spirit bequeath see them beat Celtic twice in the UEFA Champions League."
2,Lehman brother Holdings Inc. agree close to settling a class activeness lawsuit for \$220 million stemming from allegations that it colluded with same brokerages to mislead Enron Corp.
0,"Israeli MPs have resumed a debate off Prime Minister Ariel Sharon #39;s disengagement plan, which differ expected to culminate in a historic vote in favour of a pull-out of troops and settlers from the Gaza Strip."
3,"Cisco Systems is decelerate its repel into the SMB market with the abolish this week of entry-level switching modules, an aggregation switch and a Web-based management tool that helps smaller customers gain easier access to high-level features."
2,quot;Apple has divest lightly in technology to edit pictures. Not having a portable device to show them seemed an unobvious oversight that would be falsify once the price of the displays
0,"ISLAMABAD: As the second round of expert-level keep quiet off unconventional confidence building measures (CBMs) between Pakistan and India late today, the government says that the recent statements leave from old Delhi are quot;disturbing quot; and louden quot;paranoid quot;."
2,"Attorney local Jim Petro equal suing badly Buy, alleging the electronics retailer consume engaged in unfair and deceptive business practices."
3,"quot;VeriSign #39;s competition differ deficient, quot; Judge Howard Matz wrote in the 16-page indecision fall aside the antitrust claim against ICANN."
3,"MacCentral - Apple refuse badly the services offered to subscribers of .Mac. Previously, the amount of storage for a basic .Mac account was 100MB, with a maximum of 15MB for e-mail. The service's base online storage has differ decrement to 250MB, snail mail service allow been enhanced, and the cost of upgrading lack been reduced. .Mac's incidental subscription price remains the same -- US #36;99.95 per year."
1,"AP - The outfield at Fenway Park was covered with a clean white tarp on a dreary day. Unless the Boston Red Sox finish winning soon, the gloom will second all winter. The Red Sox returned home Thursday after fail the first two games of the AL championship series to the Yankees in New York. As its workout began, Boston announced ace Curt Schilling's ailing ankle will prevent him from pitching Game 5 and perhaps the change of the postseason."
0,Russian and eastern leader differ sharply at odds over the country's election crisis.
3,"From today, worn users of Microsoft #39;s Outlook and Outlook local fail #39;t be able to view Hotmail emails for free. The company abstain announced that in future the disservice will only be unavailable to subscribers of the MSN premium services costing \$19."
1,The Baltimore Ravens could be without one of their independent dysphemistic weapons for up to a month. Ravens coach Brian Billick said on Monday that two-time professional Bowl tight end Todd Heap could miss two to four weeks with a severely sprained left ankle.
0,"AFP - US Democratic presidential candidate John Kerry disinherit switch to macho politics when he makes an atypical hunting trip to urban Ohio in a bid to woo traditionalist male voters, while President George W. Bush courts Catholics in Pennsylvania more than two week before election day."
0,"COLUMBIA, S.C. - A hurricane watch was issue for the north Carolina coast Saturday as forecasters predicted Tropical Storm Gaston would make landfall near Charleston off Sunday night..."
0,"WASHINGTON - The Senate early Sunday unsolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, overcast the way for senators to adjourn Monday to miss the campaign trail. The disagreement removed parliamentary roadblocks thrown downwardly by Sen..."
0,"KATMANDU, Nepal The Nepali capital equal largely untrimmed off from the change of the country off Wednesday after Maoist rebels threatened to attack any vehicles traveling on main roads, in a virtual blockade of Katmandu to press their supply for the freeze of ..."
1,AMSTERDAM Cyclist Leontien Zijlaard-Van Moorsel won the first gold medal for the Netherlands at the Athens Olympic Games on Wednesday.
2,"The Dow Jones nonindustrial average rise 38.86, or 0.4 percent, to 10,177.68. The nonstandard amp; poor #39;s 500 index equal down 0.69, or 0.1 percent, at 1,134."
1,The Steelers have partly the ingredients to unmake a idle for their fifth Super Bowl title while the NFC trots dangerous its strong rise of challengers in memory.
1,The Williams team breathed a sigh of relief after Juan Pablo Montoya #39;s victory in the Brazilian Grand Prix. The team finished fourth in the constructors standings but nontechnical director Sam Michael differ wane of criticize for the Colombian #39;s performance.
3,"Investor's Business Daily - With Philadelphia's recent proposal to install a citywide broadband wired network, disinherit there inadequate brotherly love between the city and its broadband service providers?"
3,"The Internet differ only in its late adolescence with a raft of accept off the horizon, and the venture capitalists who helped fund the middle boom agree"
3,"WASHINGTON (Reuters) - VeriSign Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=VRSN.O qtype=sym infotype=info qcat=news""&gt;VRSN.O&lt;/A&gt; and a children's danger group unveil a refresh technology off Thursday that they said would unmake it easier for child to validate child predators online."
0,The national nuclear Energy's 35-nation get off of governors be born a irresoluteness calling for the urban area to suspend no uranium enrichment inactiveness that could contribute to producing fuel for a nuclear bomb.
1,"Electronic Arts announced an exclusive decertify relationships with the National Football League and PLAYERS INC to develop, publish and spread synergistic football games."
1,Sebastian Sainsbury warned Leeds multiply chiefs today they avoid the stark choice of reject his 25million bid or sell Elland Road.
2,universal proposition Motors (GM) and Chinese partner Shanghai Automotive Industry Corp (SAIC) off Saturday signed a joint nondevelopment and commercialization agreement off hybrid and fuel cell
